StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,subject_id
2020-07-28 12:58:32,2020-07-28 13:04:52,IP Address,73.51.104.134,100,379,True,2020-07-28 13:04:52,R_BzuFCNcVSI5uOUV,,,,,42.03070068359375,-87.810699462890625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I would say my race and ethnicity is the representation of intelligence and nerd. Asians are normally smarter, and people around me would probably think that I am good at math, science, and technologies. ",Male,19,Graduated high school,A few times a week,A few times a week,Within the past day,5449
2020-07-28 13:03:24,2020-07-28 13:05:32,IP Address,73.75.217.96,100,128,True,2020-07-28 13:05:32,R_3JmIZSmeIVoL7rt,,,,,42.273895263671875,-89.04740142822265625,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian","My mother is from Hong Kong, and my father is from Iran. Most forms do not give Middle Eastern as an option, so I usually put ""White.""",Female,23,"Some college, no degree",A few times a month,A few times a month,Within the past week,6646
2020-07-28 13:58:44,2020-07-28 14:00:06,IP Address,98.116.66.46,100,82,True,2020-07-28 14:00:06,R_1lfuSNO8tF8OJNx,,,,,40.762298583984375,-73.87239837646484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Asian, Chinese",Female,26,Master's degree,A few times an hour,A few times an hour,Within the past hour,3313
2020-07-22 08:19:50,2020-07-22 08:19:56,IP Address,74.108.53.188,9,6,False,2020-07-29 08:20:00,R_2v0npzKmA0pvwKJ,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,2341
2020-07-29 11:01:10,2020-07-29 11:03:20,IP Address,23.25.30.113,100,129,True,2020-07-29 11:03:20,R_vC6C0berBz3tkTD,,,,,41.94500732421875,-87.79959869384765625,anonymous,EN,"Yes, I consent to participate",cdr,White,white,Female,31,Master's degree,A few times a day,A few times a day,Within the past hour,5775
2020-07-29 13:10:42,2020-07-29 13:13:04,IP Address,69.47.218.213,100,142,True,2020-07-29 13:13:04,R_zSiz2AVfT3B7Csp,,,,,41.9228057861328125,-88.07559967041015625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"South Asian
Lots of diversity",Male,26,Bachelor's degree,A few times a day,A few times a week,Within the past day,6164
2020-07-29 13:58:23,2020-07-29 14:00:15,IP Address,144.121.168.148,100,111,True,2020-07-29 14:00:16,R_3MFiZCnK4LptTQZ,,,,,41.871002197265625,-87.62889862060546875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Taiwanese American
I was born in the USA, but my parents are from Taiwan. Generally I identify as Asian when asked on official forms. ",Female,31,Doctoral degree,A few times a day,A few times a day,Within the past hour,8128
2020-07-22 17:26:35,2020-07-22 17:28:24,IP Address,186.4.8.92,9,109,False,2020-07-29 17:28:37,R_2azQBvL14M5lMLm,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,5387
2020-07-30 10:01:34,2020-07-30 10:03:18,IP Address,73.44.175.10,100,104,True,2020-07-30 10:03:18,R_24Ctpi5FORKOlFj,,,,,41.970306396484375,-87.66400146484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Asian and Chinese. My ethnicity is of Chinese descent, my race is Asian.",Male,23,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,1983
2020-07-30 10:15:32,2020-07-30 10:16:57,IP Address,75.162.249.116,100,84,True,2020-07-30 10:16:57,R_3GBoLsaJh6OA02u,,,,,41.62890625,-93.72550201416015625,anonymous,EN,"Yes, I consent to participate",CDR,Asian,Asian. I usually put East Asian if it gives me the option.,Female,23,Bachelor's degree,A few times a day,A few times a day,Within the past day,9706
2020-07-30 10:37:18,2020-07-30 10:38:47,IP Address,73.171.139.85,100,88,True,2020-07-30 10:38:47,R_Z3vklQ7px9e70Od,,,,,30.2183074951171875,-81.562103271484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Indian ,Female,21,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,4463
2020-07-30 11:22:46,2020-07-30 11:25:02,IP Address,68.201.155.132,100,135,True,2020-07-30 11:25:02,R_Z1VgPPZQbKiZZKx,,,,,31.9033050537109375,-106.41699981689453125,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,Mexican,Female,27,"Some college, no degree",A few times a week,A few times a week,Within the past hour,1851
2020-07-30 14:01:21,2020-07-30 14:04:24,IP Address,108.205.4.86,100,183,True,2020-07-30 14:04:25,R_u2slZC4Kak9RoxH,,,,,29.33099365234375,-98.4965972900390625,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,"Hispanic, and then I have to click 'White' when asked further. I don't like the history of Hispanic not being its own category.",Female,23,Bachelor's degree,A few times a day,A few times a day,Within the past hour,3984
2020-07-24 10:41:03,2020-07-24 10:44:34,IP Address,107.77.224.141,9,211,False,2020-07-31 10:44:35,R_ym94S38rOr7AP2V,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,2213
2020-07-31 10:58:55,2020-07-31 10:59:54,IP Address,73.171.139.85,100,59,True,2020-07-31 10:59:55,R_3sdKRf9M7iXJS3f,,,,,30.2183074951171875,-81.562103271484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,south east asian -- indian ,Female,22,Bachelor's degree,A few times a week,A few times a week,Within the past day,7124
2020-07-31 10:58:10,2020-07-31 11:00:33,IP Address,108.16.242.93,100,142,True,2020-07-31 11:00:33,R_1OUeSTaJDWJJu2d,,,,,39.9842987060546875,-75.22660064697265625,anonymous,EN,"Yes, I consent to participate",cdr,White,"I am white-skinned, Caucasian. However, originally geographically I am from the Eastern European part of the Middle East.",Female,25,Master's degree,A few times a day,A few times a day,Within the past hour,7618
2020-07-31 13:00:57,2020-07-31 13:05:23,IP Address,75.15.234.47,100,266,True,2020-07-31 13:05:23,R_3376xsDUbplpfdo,,,,,29.691802978515625,-95.6526031494140625,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,"Hispanic or Latina, I have no preference I just choose whatever is closest on the form and when race and ethnicity are separate I have been told to choose white for race.",Female,21,"Some college, no degree",A few times a week,A few times a month,Within the past day,4877
2020-07-31 14:03:40,2020-07-31 14:05:41,IP Address,98.21.242.91,100,121,True,2020-07-31 14:05:42,R_1eQwZOSwlu1130U,,,,,40.0731964111328125,-82.401702880859375,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Female,22,Bachelor's degree,A few times a week,A few times a week,Within the past day,3637
2020-07-28 13:56:31,2020-07-28 13:57:09,IP Address,73.75.217.96,9,38,False,2020-08-04 13:57:11,R_2PvavSbb2vNKW1M,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,7850
2020-08-26 11:31:36,2020-08-26 11:33:28,IP Address,99.82.244.23,100,111,True,2020-08-26 11:33:29,R_1F9URyWPFE9p8xO,,,,,42.28070068359375,-83.78009796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Asian American, Chinese",Female,19,Graduated high school,A few times a day,A few times a day,Within the past hour,3446
2020-08-26 11:40:32,2020-08-26 11:43:21,IP Address,99.113.236.222,100,168,True,2020-08-26 11:43:21,R_w5mZPXM6cMRhTjP,,,,,41.14129638671875,-81.3444976806640625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,A brown heterosexual non-practicing Muslim male!,Male,34,Master's degree,A few times a day,A few times an hour,Within the past hour,4904
2020-08-26 11:35:55,2020-08-26 12:18:02,IP Address,208.59.141.192,100,2527,True,2020-08-26 12:18:02,R_3hxXEd64S4eICci,,,,,41.8972015380859375,-87.619598388671875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I would say I am Chinese. This is what generally comes to mind when I need to answer similar questions on official forms.,Male,23,Bachelor's degree,A few times a week,A few times a month,Within the past day,9182
2020-08-26 12:59:11,2020-08-26 13:00:18,IP Address,70.185.108.39,100,67,True,2020-08-26 13:00:18,R_2txmazbHyLAEkCj,,,,,29.613800048828125,-82.3860015869140625,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Female,30,Master's degree,A few times a day,A few times a day,Within the past hour,6377
2020-08-26 13:00:41,2020-08-26 13:02:26,IP Address,98.206.160.5,100,105,True,2020-08-26 13:02:27,R_2QzG6ipiJ6Fkt2S,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,My race is Asian and my ethnicity is Bengali but also race and ethnicity is not real ,Female,23,Master's degree,A few times a week,A few times a month,Within the past hour,4405
2020-08-27 10:18:20,2020-08-27 10:21:26,IP Address,99.60.74.241,100,185,True,2020-08-27 10:21:26,R_41wBvwyRHjxNfwd,,,,,38.6710968017578125,-121.149505615234375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I would describe myself as Asian/Asian-American. This is generally what comes to mind when I answer similar questions on official forms.,Female,18,Graduated high school,A few times a week,Never,Within the past day,8704
2020-08-27 11:00:45,2020-08-27 11:03:31,IP Address,68.187.217.98,100,165,True,2020-08-27 11:03:31,R_1E5yzBVxBxiLaPv,,,,,42.2704925537109375,-71.84470367431640625,anonymous,EN,"Yes, I consent to participate",cdr,White,I'm white. I'd think that I'm white. ,Female,21,"Some college, no degree",A few times a month,A few times a month,Within the past day,9378
2020-08-27 11:02:25,2020-08-27 11:09:18,IP Address,165.230.225.115,100,412,True,2020-08-27 11:09:18,R_UrnqXoCA9aqwKxr,,,,,40.5511016845703125,-74.460601806640625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I would describe my race/ethnicity as South Asian. The first few times I filled forms like these I was unsure about what to fill in because I knew the general Western archetype for an Asian for someone from East or South East Asia. This confusion has since cleared up, but the archetype and disconnect remains the same. For a continent than encompasses about half of the whole world, and various races/ethnicities, I think it requires more fine grained options.",Female,25,Master's degree,A few times a week,A few times a month,Within the past week,1241
2020-08-27 11:59:49,2020-08-27 12:01:52,IP Address,76.85.9.22,100,123,True,2020-08-27 12:01:52,R_xim7am89RCUL6dH,,,,,32.85479736328125,-97.08190155029296875,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,I am a white Latinx person,Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past day,2454
2020-08-27 12:01:11,2020-08-27 12:02:52,IP Address,72.50.204.243,100,100,True,2020-08-27 12:02:52,R_3sp0puI6tNcQz6k,,,,,44.9004974365234375,-93.2884979248046875,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,8846
2020-08-27 13:01:32,2020-08-27 13:04:22,IP Address,24.7.79.166,100,170,True,2020-08-27 13:04:22,R_32Y3JuqI2wzWggH,,,,,37.9268951416015625,-122.331298828125,anonymous,EN,"Yes, I consent to participate",cdr,White,"I would describe my race/ethnicity as white from North Africa, Poland, Russia, and Eastern Europe.",Female,20,"Some college, no degree",A few times a day,A few times a week,Within the past day,7404
2020-08-27 13:05:57,2020-08-27 13:08:08,IP Address,98.194.248.112,100,130,True,2020-08-27 13:08:08,R_2wjiHJ7EJYh8yA8,,,,,29.7519989013671875,-95.3430023193359375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Asian-American, specifically East Asian-American",Female,21,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,1168
2020-08-27 14:01:59,2020-08-27 14:03:51,IP Address,76.17.245.74,100,112,True,2020-08-27 14:03:51,R_10qlGbYLoq3eWtI,,,,,44.9174041748046875,-92.9477996826171875,anonymous,EN,"Yes, I consent to participate",cdr,White,I would describe my race as white (my skin color) and my ethnicity as European (my heritage) ,Female,24,Bachelor's degree,A few times a week,A few times a day,Within the past hour,2138
2020-08-27 14:01:48,2020-08-27 14:04:01,IP Address,162.202.10.232,100,133,True,2020-08-27 14:04:01,R_2ysGxHUNhfuI4Qi,,,,,41.9031982421875,-87.63829803466796875,anonymous,EN,"Yes, I consent to participate",cdr,White,"white, that they are segregating people and wouldn't it be nice if everyone was just classified as a human being. :-)",Female,46,Master's degree,A few times a day,A few times a day,Within the past hour,5068
2020-08-27 14:04:48,2020-08-27 14:06:32,IP Address,87.216.105.74,100,104,True,2020-08-27 14:06:33,R_7UI5MZUSIxrcOad,,,,,40.414306640625,-3.70159912109375,anonymous,EN,"Yes, I consent to participate",CDR,Asian,Asian or Asian-American. I usually don't think about it too much because there is a clear option. ,Male,29,Bachelor's degree,A few times a day,A few times a day,Within the past day,6908
2020-08-28 10:02:38,2020-08-28 10:05:02,IP Address,24.95.133.216,100,143,True,2020-08-28 10:05:02,R_3rOr1dWx6g06YH9,,,,,37.5782928466796875,-84.27410125732421875,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Female,19,"Some college, no degree",A few times a day,A few times a day,Within the past day,8086
2020-08-28 10:04:06,2020-08-28 10:06:36,IP Address,69.47.96.15,100,150,True,2020-08-28 10:06:36,R_2uWEiSqcSG36MHj,,,,,40.018096923828125,-83.0117034912109375,anonymous,EN,"Yes, I consent to participate",cdr,White,"I would describe it as white. Nothing much comes to mind when I answer this question, I just select white and move on. ",Female,20,"Some college, no degree",A few times a year,A few times a year,Within the past year,3777
2020-08-28 11:02:22,2020-08-28 11:05:05,IP Address,223.237.229.255,100,163,True,2020-08-28 11:05:06,R_1JR4Ss4WEdlje7o,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Indian,Male,25,Master's degree,A few times a day,A few times a day,Within the past hour,4581
2020-08-28 11:05:56,2020-08-28 11:07:03,IP Address,205.178.42.139,100,66,True,2020-08-28 11:07:03,R_3sBPAYFiaeo9rUu,,,,,41.9409027099609375,-87.6531982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Female,23,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,8179
2020-08-28 12:03:53,2020-08-28 12:05:40,IP Address,76.78.137.31,100,107,True,2020-08-28 12:05:40,R_Y5LWAOl5DHTAP61,,,,,33.645904541015625,-117.8426971435546875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Chinese, Taiwanese",Female,20,Graduated high school,A few times an hour,A few times a day,Within the past hour,4121
2020-08-28 12:58:01,2020-08-28 13:00:54,IP Address,24.1.125.236,100,173,True,2020-08-28 13:00:55,R_247OpYh4CA6KusQ,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,African-American and Afro-Caribbean,Male,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,8567
2020-08-28 14:05:51,2020-08-28 14:07:59,IP Address,75.6.206.119,100,128,True,2020-08-28 14:08:00,R_dpCtUT62VFu6ztf,,,,,41.94500732421875,-87.79959869384765625,anonymous,EN,"Yes, I consent to participate",cdr,White,I don't hesitate to answer as my heritage is all European ,Female,30,Master's degree,A few times an hour,A few times a day,Within the past hour,7511
2020-08-28 14:06:32,2020-08-28 14:09:06,IP Address,72.235.11.129,100,154,True,2020-08-28 14:09:06,R_1NFwrLscDCscrgA,,,,,21.34539794921875,-158.084197998046875,anonymous,EN,"Yes, I consent to participate",cdr,"White,American Indian or Alaska Native,Asian,Hispanic","Filipino, Spanish, Japanese, German, English, Irish, Native American",Female,21,"Some college, no degree",A few times a week,A few times a week,Within the past hour,8097
2020-08-29 10:02:10,2020-08-29 10:04:03,IP Address,104.172.146.22,100,113,True,2020-08-29 10:04:04,R_1NqSrFK0VWLQrAO,,,,,34.1855926513671875,-119.2136993408203125,anonymous,EN,"Yes, I consent to participate",cdr,White,I am Russian and Jewish. ,Female,21,Bachelor's degree,A few times a week,A few times a week,Within the past week,3570
2020-08-29 10:03:36,2020-08-29 10:05:01,IP Address,73.185.80.87,100,85,True,2020-08-29 10:05:02,R_12QnJG9QADIIown,,,,,37.7353057861328125,-121.44029998779296875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,East Asian ,Female,19,Graduated high school,A few times a day,A few times a week,Within the past day,6696
2020-08-29 11:05:05,2020-08-29 11:06:09,IP Address,75.139.141.231,100,64,True,2020-08-29 11:06:09,R_2wFjiMZ5GcEARnu,,,,,34.113800048828125,-83.9990997314453125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,asian,Female,20,"Some college, no degree",A few times a week,A few times a week,Within the past day,3818
2020-08-29 11:04:06,2020-08-29 11:09:59,IP Address,108.88.212.30,100,352,True,2020-08-29 11:09:59,R_2wtUh1Vn73tynrF,,,,,41.9409027099609375,-87.6531982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,I am White/Caucasian,Male,36,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,4530
2020-08-29 11:58:35,2020-08-29 12:01:38,IP Address,69.204.34.105,100,183,True,2020-08-29 12:01:38,R_C9Ryf61CYOqhrOh,,,,,42.968505859375,-78.74919891357421875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Hindu and Asian.
Traditional Values and conservative",Male,30,Bachelor's degree,A few times a week,A few times a week,Within the past hour,4470
