participant_id,order,familiarity (1-7),mutual_friends,caste_RA,religion_RA,gender,Notes,
5744,55,5,6,,Muslim,Male,,
5744,56,5,10,,Muslim,Female,,
5744,57,1,8,,Muslim,Male,,
5744,58,1,3,,Hindu,Male,K,
5744,59,4,4,,Muslim,Female,,
5744,60,7,4,,Muslim,Male,,
9432,1,3,2,,Hindu,Female,Gaonkar,
9432,2,5,3,General,Hindu,Female,,
9432,3,1,9,,Other,Female,,
9432,4,1,1,,Muslim,Female,,
9432,5,1,0,,Muslim,Female,,
9432,6,1,1,,Hindu,Male,kamble,
9432,7,2,1,,Hindu,Male,Ghegadmal,
9432,8,1,2,,Muslim,Male,,
9432,9,1,7,General,Hindu,Male,,
9432,10,1,2,,Hindu,Female,Salunkhe,
9432,11,1,2,,Hindu,Female,Kapadia,
9432,12,3,2,,Hindu,Female,Kale,
9432,13,1,4,,Hindu,Female,,
9432,14,1,2,,Hindu,Female,Sahni,
9432,15,1,0,,Hindu,Male,Thosar,
9432,16,1,7,,Other,Female,,
9432,17,1,1,,Other,Female,,
9432,18,1,1,Not Indian,Other,Female,,
9432,19,2,3,,Hindu,Male,Singer,
9432,20,1,4,,Hindu,Female,Mulik,
9432,21,4,9,,Hindu,Male,Hiwale,
9432,22,1,2,,Hindu,Female,Swami,
9432,23,1,2,Other Backward Classes (OBC),Hindu,Female,,
9432,24,1,3,General,Hindu,Female,,
9432,25,1,4,,Hindu,Male,kamble,
9432,26,4,3,,Muslim,Male,,
9432,27,1,0,,Muslim,Male,,
9432,28,3,4,,Muslim,Male,,
9432,29,1,2,,Muslim,Male,,
9432,30,1,1,,Muslim,Male,,
9432,31,1,1,,Hindu,Male,Sukhadre,
9432,32,1,1,General,Hindu,Male,,
9432,33,1,8,,Hindu,Male,Vanjare,
9432,34,1,1,,Hindu,Male,Bang,
9432,35,1,2,,Hindu,Male,Jadhav,
9432,36,1,4,,Muslim,Female,,
9432,37,1,1,,,,Legalaid India,
9432,38,1,1,,Hindu,Male,Behar,
9432,39,1,2,,Hindu,Female,VM,
9432,40,1,3,General,Hindu,Male,,
9432,41,1,3,General,Hindu,Female,,
9432,42,1,3,,Hindu,Male,H,
9432,43,1,3,,Hindu,Female,Chari,
9432,44,1,1,,Muslim,Male,,
9432,45,1,2,,Muslim,Male,,
9432,46,2,2,,Hindu,Male,Gandhi,
9432,47,1,3,,Hindu,Female,Venkatraman,
9432,48,1,7,,Hindu,Female,Patil,
9432,49,1,2,,Hindu,Male,Kamble,
9432,50,1,2,General,Hindu,Male,,
9432,51,1,2,,Hindu,Male,Kumar,
9432,52,1,1,,Muslim,Male,,
9432,53,1,1,,Hindu,Female,Thaker,
9432,54,2,4,,Hindu,Male,Khandagale,
9432,55,1,1,,Hindu,Female,Singh,
9432,56,1,0,,Muslim,Male,,
9432,57,1,0,,Hindu,Male,Chaudhury,
9432,58,1,1,,Muslim,Male,,
9432,59,1,0,,,,Awsar India,
9432,60,1,3,,Other,Female,,
4792,1,1,19,,Other,Male,Singh (Sikh),
4792,2,3,40,,,,Page,
4792,3,7,6,,Hindu,Male,Kaka,
4792,4,1,3,,Hindu,Male,Kumar,
4792,5,7,6,,Muslim,Male,no last name,
4792,6,6,1,,Hindu,Female,Doshi,
4792,7,4,1,,Hindu,Male,kumar,
4792,8,5,1,,Hindu,Female,S,
4792,9,2,1,,Hindu,Male,Mailk - not sure of religion,
4792,10,3,1,,Other,Male,Saini (Sikh),
4792,11,5,28,,Hindu,Male,Kumar,
4792,12,4,13,,Muslim,Male,Aasin,
4792,13,7,1,,Muslim,Male,Kamboj,
4792,14,3,33,,Muslim,Male,Saroha,
4792,15,7,22,,,,Page,
4792,16,4,159,,Muslim,Male,Khan,
4792,17,1,58,,Hindu,Male,Kumar,
4792,18,6,4,,Hindu,Male,Jourasa,
4792,19,5,28,,Hindu,Male,Shanker Shukla,
4792,20,3,13,,Hindu,Male,Ahlawat,
4792,21,5,0,,Other,Female,Oquindo,
4792,22,4,3,,Other,Female,Molon,
4792,23,3,0,,Other,Male,Wu,
4792,24,5,24,,Hindu,Male,Kumar,
4792,25,1,21,,Hindu,Male,Satija,
4792,26,7,14,,Hindu,Male,Rathee,
4792,27,2,30,,Hindu,Male,Sharma,
4792,28,7,28,,,,Page,
4792,29,1,10,,Hindu,Male,Dhiman,
4792,30,3,0,,Hindu,Male,Garg,
4792,31,2,16,,Hindu,Male,Kaushik,
4792,32,6,3,,Hindu,Male,Hullaheri,
4792,33,4,77,,Other,Male,Singh (Sikh),
4792,34,7,33,,Hindu,Male,Sharma,
4792,35,1,5,,,,Page,
4792,36,4,10,,Hindu,Male,Dahiya,
4792,37,5,30,,Hindu,Male,Kumar,
4792,38,2,32,,Other,Male,Singh (Sikh),
4792,39,7,1,,Hindu,Male,Bahadur,
4792,40,3,25,,Hindu,Male,Saroha,
4792,41,3,9,,Hindu,Male,Sharma,
4792,42,4,4,,Hindu,Male,Lal,
4792,43,6,19,,Hindu,Male,Singh,
4792,44,1,1,Not Indian,Other,Male,,
4792,45,7,9,,Hindu,Male,Saroha,
4792,46,4,8,,Muslim,Male,Prefab,
4792,47,3,49,,Muslim,Male,Ali,
4792,48,7,19,,Other,Male,Kochar (Sikh),
4792,49,6,18,,Hindu,Male,Chavda,
4792,50,3,1,,,,PAge,
4792,51,3,22,,Hindu,Male,Patel,
4792,52,3,35,,Hindu,Male,Thakur,
4792,53,4,1,,Other,Female,Mejia,
4792,54,7,13,,Hindu,Male,Brahma,
4792,55,7,25,,Hindu,Male,Jaat,
4792,56,3,22,,Hindu,Male,Sharma,
4792,57,6,40,,Hindu,Male,Bansi,
4792,58,7,22,,Muslim,Male,Rizwan Shah,
4792,59,3,1,Not Indian,Other,Male,,
4792,60,4,3,,,,Page,
4622,1,1,1,,Hindu,Female,Sharma,
4622,2,4,2,,Hindu,Female,Tyagi,
4622,3,1,2,,Hindu,Female,Kem,
4622,4,1,3,,Hindu,Female,Sharma,
4622,5,1,2,,Hindu,Female,Singh,
4622,6,5,0,,Hindu,Female,Pande,
4622,7,5,3,,Hindu,Male,Maurya,
4622,8,1,0,,Hindu,Male,Sarangdevot,
4622,9,1,2,,Hindu,Female,Rathi,
4622,10,1,3,,Hindu,Male,Kumar,
4622,11,1,3,,Hindu,Male,Nagri,
4622,12,1,1,,Hindu,Male,Singh,
4622,13,2,1,,Hindu,Male,Baliyan,
4622,14,1,1,,Hindu,Male,Kumar,
4622,15,1,5,,Hindu,Male,Baliyan,
4622,16,1,1,,Hindu,Male,Kumar,
4622,17,1,0,,Hindu,Female,Sharma,
4622,18,1,0,,Hindu,Male,Singh,
4622,19,1,0,,Hindu,Male,Goswami,
4622,20,1,2,,Hindu,Female,Kumar,
4622,21,5,3,,Hindu,Female,Singh,
4622,22,3,1,,Hindu,Female,Shivi,
4622,23,2,3,,Hindu,Male,Mahor,
4622,24,1,1,,Muslim,Male,Alam,
4622,25,1,2,,Hindu,Male,Lal,
4622,26,1,0,,Hindu,Male,Kumar,
4622,27,2,1,,Hindu,Male,Deep,
4622,28,1,3,,Hindu,Male,Monu,
4622,29,1,0,,Hindu,Male,Kumar,
4622,30,3,1,,Hindu,Female,Arora,
4622,31,1,2,,Hindu,Female,Singh,
4622,32,1,2,,Hindu,Female,Sangeeta,
4622,33,1,4,,Hindu,Male,Raushan,
4622,34,1,0,,Hindu,Male,Chaudhary,
4622,35,1,0,,Hindu,Male,Banait,
4622,36,1,1,,Other,Female,Singh,
4622,37,1,0,,Hindu,Male,Tyagi,
4622,38,1,1,,Other,Female,Singh,
4622,39,1,0,,,,Page,
4622,40,1,2,,Hindu,Female,Pal,
4622,41,1,4,,Hindu,Female,Mishra,
4622,42,1,0,,Hindu,Male,Kumar,
4622,43,1,0,,Hindu,Female,Dube,
4622,44,1,14,,Hindu,Female,Singhal,
4622,45,1,0,,Hindu,Male,Soni,
4622,46,1,1,,Hindu,Male,Chauhan,
4622,47,1,1,,Other,Male,Miguel,
4622,48,1,1,,Hindu,Male,Singh,
4622,49,5,2,,Muslim,Male,Malik,
4622,50,1,0,,Hindu,Male,Verma,
4622,51,1,1,,Other,Male,Lozano,
4622,52,1,1,,Hindu,Female,Rana,
4622,53,1,0,Not Indian,Other,Male,,
4622,54,1,0,,Hindu,Male,Sehrawat,
4622,55,3,2,,Hindu,Female,Kashyap,
4622,56,1,4,,Hindu,Male,Rathore,
4622,57,1,0,,Hindu,Male,Kohli,
4622,58,1,0,,Hindu,Male,Bharti,
4622,59,1,3,,Hindu,Male,Dubey,
4622,60,1,0,,Hindu,Male,Rawat,
8619,1,7,27,,Hindu,Male,fake name - not sure of religion,
8619,2,1,24,,Muslim,Male,Seyyd,
8619,3,1,42,,Hindu,Male,Paswan,
8619,4,1,14,,Muslim,Male,Khan,
8619,5,7,13,,Hindu,Male,Panchal,
8619,6,7,3,,Hindu,Male,Antil,
8619,7,1,15,,Hindu,Male,Sharma,
8619,8,1,3,,Muslim,Male,Shah,
8619,9,7,1,,Hindu,Female,Kuchhal,
8619,10,7,57,,Hindu,Male,Bhatnagar,
8619,11,7,53,,Hindu,Male,Singh,
8619,12,7,14,,Hindu,Male,Sonu,
8619,13,1,12,,Hindu,Male,Goel,
8619,14,1,4,,Hindu,Male,Rathore,
8619,15,7,35,,Muslim,Male,Khan,
8619,16,1,15,,Hindu,Male,Ronak,
8619,17,1,12,,Hindu,Male,Kumar,
8619,18,1,14,,Hindu,Male,Rk,
8619,19,7,21,,Hindu,Male,Pal,
8619,20,7,12,,Muslim,Male,Khan,
8619,21,7,23,,Hindu,Male,Kumar,
8619,22,7,28,,Hindu,Male,Sumit,
8619,23,7,21,,Hindu,Male,Baiyanpuriya,
8619,24,7,14,,Hindu,Male,Sharma,
8619,25,1,17,,Muslim,Male,Siddiqui,
8619,26,7,1,,Hindu,Male,Rajput,
8619,27,7,25,,Hindu,Male,Bhatnagar,
8619,28,1,0,,Hindu,Female,Gautam,
8619,29,1,15,,Hindu,Male,Sharma,
8619,30,1,7,,Muslim,Male,Ahamad,
8619,31,1,0,,Hindu,Female,Chanchal,
8619,32,1,1,,Muslim,Female,no last name - not sure of religion,
8619,33,7,27,,Hindu,Male,Dahiya,
8619,34,1,1,,Hindu,Female,Pooja,
8619,35,1,69,,Hindu,Male,Saroha Lhradiya,
8619,36,7,18,,Hindu,Male,Malik,
8619,37,1,21,,Hindu,Male,Singh,
8619,38,7,15,,Hindu,Female,Rana,
8619,39,7,31,,Hindu,Male,Soni,
8619,40,1,59,,Muslim,Male,Khan,
8619,41,1,0,,Muslim,Female,Qureshi,
8619,42,1,0,,Muslim,Female,Shar ,
8619,43,1,8,,Muslim,Male,Khan,
8619,44,7,28,,Hindu,Male,Saroha   ,
8619,45,7,27,,Hindu,Male,Akku,
8619,46,7,16,,Hindu,Male,Sachdeva,
8619,47,1,61,,Hindu,Male,Bayanpur,
8619,48,1,53,,Hindu,Male,Thakur,
8619,49,1,9,,Hindu,Male,Singhal,
8619,50,1,2,,Other,Female,Chua Balanquit,
8619,51,1,14,,Muslim,Male,Ali,
8619,52,1,97,,Hindu,Male,Kadyan,
8619,53,1,27,,Hindu,Male,Narnolia,
8619,54,1,60,,Hindu,Male,Kalupuria,
8619,55,1,1,,Muslim,Female,Malik,
8619,56,1,19,,Hindu,Male,Dhru,
8619,57,7,15,,Hindu,Female,Sharma,
8619,58,7,37,,Hindu,Male,Rohilla,
8619,59,1,4,,,,Page,
8619,60,7,66,,Hindu,Male,Kadiyan,
5372,1,4,4,,,Male,Ale,
5372,2,1,0,,,Female,Bharti,
5372,3,1,3,,Muslim,Male,Shaikh,
5372,4,2,1,,Muslim,Male,Sayyead,
5372,5,5,3,,Muslim,Female,Shaikh,
5372,6,1,15,,Muslim,Male,Ahmed,
5372,7,1,1,,Muslim,Male,Salman,
5372,8,1,5,,Muslim,Female,Kadri,
5372,9,2,3,,Muslim,Female,Khan,
5372,10,6,3,,,Female,Kardak,
5372,11,1,3,,Muslim,Male,Sekha,
5372,12,4,5,,Muslim,Male,Shahid,
5372,13,1,8,,Muslim,Male,khan,
5372,14,7,5,,Muslim,Male,Ansari,
5372,15,1,0,,Muslim,Male,Khan,
5372,16,7,9,,Muslim,Male,Shah,
5372,17,2,3,,Hindu,Male,Kamble,
5372,18,1,2,,Hindu,Male,Kumar,
5372,19,7,4,,Muslim,Male,Sayyed,
5372,20,1,1,,Muslim,Male,Kitaz,
5372,21,1,1,,Muslim,Male,Akhtar,
5372,22,1,49,,Muslim,Male,Shah,
5372,23,1,3,,,Female,Panchbhai,
5372,24,1,1,,,Male,Giri,
5372,25,1,8,,Muslim,Male,Sayyed,
5372,26,2,0,,,Male,Malvekar,
5372,27,1,0,,Hindu,Female,Pandi,
5372,28,1,2,,,Male,No last name,
5372,29,2,7,,Muslim,Male,Sekhe,
5372,30,2,0,,Hindu,Female,Mishra,
5372,31,2,6,,Muslim,Male,Shaikh,
5372,32,2,13,,Muslim,Male,Nasir,
5372,33,1,1,,Hindu,Male,Saroj,
5372,34,1,1,,Muslim,Male,Azmi,
5372,35,1,10,,Muslim,Male,Ahmad,
5372,36,1,0,,,Female,Dolly last name,
5372,37,2,1,,Muslim,Male,Hashmi,
5372,38,1,0,Not Indian,Other,Female,Liezky,
5372,39,1,41,,Muslim,Male,Ali,
5372,40,1,77,,Muslim,Male,Khan,
5372,41,2,1,,Muslim,Male,Shaikh,
5372,42,1,21,,Muslim,Male,Zafar,
5372,43,3,22,,Muslim,Male,Ali,
5372,44,3,2,,Muslim,Male,Khan,
5372,45,5,31,,Muslim,Male,Ansari,
5372,46,3,85,,Muslim,Male,Ansari,
5372,47,7,51,,Hindu,Male,Mourya,
5372,48,6,3,,Muslim,Male,Shaikh,
5372,49,7,8,,Muslim,Male,Shaikh,
5372,50,3,1,,Muslim,Male,Khan,
5372,51,7,6,,Hindu,Male,Prajapati,
5372,52,2,6,,Muslim,Male,Altaf,
5372,53,1,4,,Muslim,Male,Shaikh,
5372,54,7,5,,Muslim,Male,Ahmed,
5372,55,1,5,,Muslim,Male,Kursed,
5372,56,1,10,,Muslim,Male,Khan,
5372,57,1,34,,Muslim,Male,Khan,
5372,58,1,1,,Muslim,Male,Siddiqui,
5372,59,1,0,Not Indian,Other,Female,Soy,
5372,60,3,223,,Muslim,Male,Arman,
9887,1,6,79,,Muslim,Male,Shah,
9887,2,5,8,,Muslim,Male,Khan,
9887,3,6,5,,Muslim,Male,Shaban,
9887,4,4,5,,Muslim,Female,Ansari,
9887,5,6,51,,Muslim,Male,Ansari,
9887,6,5,0,,Hindu,Female,Nayak,
9887,7,7,66,,Muslim,Male,Ansari,
9887,8,7,16,,Muslim,Male,Shaikh,
9887,9,4,0,,Muslim,Female,Khan,
9887,10,6,36,,Muslim,Male,Raza,
9887,11,6,79,,Muslim,Male,Khan,
9887,12,5,113,,Muslim,Male,Shekh,
9887,13,4,0,,Muslim,Female,Waghela,
9887,14,6,13,,Muslim,Female,Thorat,
9887,15,6,78,,Muslim,Male,Khan,
9887,16,5,62,,Muslim,Male,Ansari,
9887,17,7,59,,Muslim,Male,Shaikh,
9887,18,6,15,,Muslim,Male,Salmani,
9887,19,7,34,,Muslim,Male,Idrisi,
9887,20,6,14,,Muslim,Male,Shaikh,
9887,21,2,1,,Muslim,Male,Kulfukar,
9887,22,3,33,,Muslim,Male,Sheikh,
9887,23,5,0,,Muslim,Female,Emelia,
9887,24,3,13,,Muslim,Male,Shaikh,
9887,25,3,30,,Muslim,Male,Shaikh,
9887,26,2,1,,Muslim,Male,Saifullah,
9887,27,6,41,,Muslim,Male,Shahs,
9887,28,4,76,,Muslim,Male,Survyavanshi,
9887,29,3,13,,Muslim,Male,Khan,
9887,30,5,33,,Muslim,Male,Azhar,
9887,31,5,4,,Muslim,Male,Shaikh,
9887,32,4,16,,Muslim,Male,Ahmad,
9887,33,4,69,,Muslim,Male,Sinde,
9887,34,4,3,,Muslim,Female,Auji,
9887,35,6,14,,Muslim,Male,TShaikh,
9887,36,7,25,,Muslim,Male,Shaikh,
9887,37,3,49,,Muslim,Male,Faiyaz,
9887,38,2,7,,Muslim,Male,Sahil,
9887,39,4,68,,,Male,Dongardive,
9887,40,6,152,,Muslim,Male,Khan,
9887,41,6,0,,Muslim,Female,Kahn,
9887,42,5,5,,Muslim,Male,Babar,
9887,43,7,45,,Muslim,Male,Khan,
9887,44,4,25,,Muslim,Male,Shaikh,
9887,45,6,14,,Muslim,Male,Ansari,
9887,46,4,0,,Muslim,Male,Khan,
9887,47,4,4,,Muslim,Male,Sk,
9887,48,3,98,,Muslim,Male,Ansari,
9887,49,4,52,,Muslim,Male,Shah,
9887,50,2,8,,Muslim,Male,Khan,
9887,51,4,6,,Hindu,Female,Priyanka,
9887,52,7,23,,Muslim,Male,Khan,
9887,53,6,44,,Muslim,Male,Shaikh,
9887,54,5,33,,Muslim,Male,Khan,
9887,55,5,53,,Hindu,Male,SHaikh,
9887,56,4,10,,Muslim,Female,Mishra,
9887,57,6,6,,Muslim,Male,Khan,
9887,58,6,27,,Muslim,Male,Shah,
9887,59,6,21,,Hindu,Male,Vishwakarma,
9887,60,3,39,,Muslim,Male,Badila,
6825,1,4,3,,Hindu,Male,Mourya,
6825,2,1,1,,Other,Male,Thakur,
6825,3,1,0,,Muslim,Male,Islam,
6825,4,1,0,,Muslim,Female,Sheik,
6825,5,3,1,,Muslim,Female,Rizvi,
6825,6,1,0,,Muslim,Female,Khan,
6825,7,4,2,,Hindu,Female,Yadav,
6825,8,5,5,,Hindu,Female,Thorat,
6825,9,3,3,,Hindu,Female,Balakrishnan,
6825,10,1,1,,Muslim,Female,Shaikh,
6825,11,1,0,,Muslim,Female,Saifullah,
6825,12,1,14,,Muslim,Female,Ansari,
6825,13,3,7,,Hindu,Male,Madravliya,
6825,14,1,0,,,Female,Ahmad,
6825,15,4,7,,Hindu,Female,Kale,
6825,16,5,5,,Hindu,Male,Kashyap,
6825,17,1,4,,Hindu,Female,Jaiswar,
6825,18,4,6,,Hindu,Female,Chauhan,
6825,19,2,20,,,Male,Khan,
6825,20,4,6,,Hindu,Female,Rana,
6825,21,1,1,,,Male,Thakur,
6825,22,1,1,,Muslim,Male,Khan,
6825,23,4,0,,Hindu,Male,Surve,
6825,24,1,6,,Muslim,Female,Shaikh,
6825,25,4,2,,Muslim,Male,Shaikh,
6825,26,1,1,,Other,Female,Singh,
6825,27,3,0,,Hindu,Male,More,
6825,28,1,26,,Hindu,Male,Vishwakarma,
6825,29,1,0,,Hindu,Female,Gupta,
6825,30,2,3,,Muslim,Male,Khan,
6825,31,1,1,Not Indian,Other,Female,Marks,
6825,32,1,1,,Muslim,Male,Saifullah,
6825,33,1,2,,Other,Female,Singh,
6825,34,1,0,,Muslim,Female,Ansari,
6825,35,1,0,,,,Mon Coeur,
6825,36,1,0,,Muslim,Female,Khan,
6825,37,1,2,,,Male,Bhadave,
6825,38,5,5,,Muslim,Male,Kazi,
6825,39,1,3,,Hindu,Male,Verma,
6825,40,2,3,,Hindu,Male,Shelar,
6825,41,4,2,,Hindu,Male,Jadhao,
6825,42,1,4,,Hindu,Female,Athwale,
6825,43,1,3,,Muslim,Male,Chaudhary,
6825,44,1,1,,Muslim,Male,Sayyed,
6825,45,1,0,,,Female,Ansari,
6825,46,1,3,,Hindu,Female,Borana,
6825,47,1,1,,Muslim,Male,Saifullah,
6825,48,4,2,,,Female,Khan,
6825,49,1,3,,Muslim,Male,Khan,
6825,50,1,7,,Hindu,Female,Sharma,
6825,51,1,5,,Hindu,Female,Raut,
6825,52,3,4,,Muslim,Male,Shaikh,
6825,53,2,0,,,Female,Dabhade,
6825,54,1,7,,Hindu,Female,Vaishnav,
6825,55,1,0,,Hindu,Female,Kedare,
6825,56,1,3,,Muslim,Male,Shaikh,
6825,57,2,1,,Hindu,Female,Shaikh,
6825,58,1,0,,Hindu,Female,Ansari,
6825,59,3,0,,Hindu,Male,More,
6825,60,1,3,,,Female,Tungariya,
7551,1,7,13,,Muslim,Male,,
7551,2,6,25,,Muslim,Male,,
7551,3,7,6,,Muslim,Male,,
7551,4,7,0,,Muslim,Male,,
7551,5,7,0,,Muslim,Female,,
7551,6,6,0,,Muslim,Male,,
7551,7,5,3,,Hindu,Female,Ghodke,
7551,8,7,31,,Muslim,Male,,
7551,9,7,0,,Muslim,Male,,
7551,10,7,17,,Muslim,Female,,
7551,11,1,5,,,,Infinity Sniper,
7551,12,3,25,,Muslim,Male,,
7551,13,1,1,,Hindu,Male,Palve,
7551,14,7,0,,Muslim,Male,,
7551,15,6,2,,Muslim,Male,,
7551,16,4,0,,Muslim,Male,,
7551,17,6,14,,Muslim,Male,,
7551,18,1,2,,Muslim,Male,,
7551,19,5,1,,Muslim,Male,,
7551,20,7,2,,Muslim,Female,,
7551,21,7,2,,Muslim,Male,,
7551,22,7,20,,Muslim,Male,,
7551,23,7,1,,Muslim,Male,,
7551,24,5,12,,Muslim,Male,,
7551,25,3,0,,Muslim,Male,,
7551,26,1,8,,Muslim,Male,,
7551,27,1,13,,Muslim,Male,,
7551,28,3,28,,Muslim,Male,,
7551,29,7,0,,Muslim,Male,,
7551,30,7,1,,Muslim,Male,,
7551,31,1,2,,Muslim,Female,,
7551,32,1,7,,Muslim,Female,,
7551,33,1,2,,Muslim,Male,,
7551,34,1,0,,Muslim,Male,,
7551,35,7,25,,Muslim,Male,,
7551,36,5,14,,Muslim,Male,,
7551,37,5,2,,Hindu,Male,Kale,
7551,38,1,0,,,Female,Rose Hk,
7551,39,1,13,,Muslim,Male,,
7551,40,5,2,,Muslim,Male,,
7551,41,7,7,,Muslim,Male,,
7551,42,1,1,,Muslim,Male,,
7551,43,7,51,,Muslim,Male,,
7551,44,5,3,,Muslim,Male,,
7551,45,7,86,,Muslim,Male,,
7551,46,1,1,,Muslim,Male,,
7551,47,1,1,,Muslim,Male,,
7551,48,5,37,,Muslim,Male,,
7551,49,5,44,,Muslim,Male,,
7551,50,3,6,,Muslim,Male,,
7551,51,2,22,,Muslim,Male,,
7551,52,1,3,,Hindu,Male,Deep,
7551,53,1,1,,Muslim,Male,,
7551,54,1,36,,Muslim,Male,,
7551,55,1,0,Other Backward Classes (OBC),Hindu,Male,,
7551,56,2,6,,Muslim,Female,,
7551,57,1,5,,Muslim,Male,,
7551,58,5,2,,Hindu,Female,Madathilezham,
7551,59,1,0,,Muslim,Male,,
7551,60,1,12,,Muslim,Male,,
1589,1,4,45,,Hindu,Female,Parashar,
1589,2,1,0,,Muslim,Male,Khan,
1589,3,1,0,,Hindu,Female,Mehar,
1589,4,1,0,,Muslim,Female,Perween,
1589,5,1,3,,Muslim,Male,Mirza,
1589,6,1,0,,Hindu,Female,Chaudhary,
1589,7,4,9,,Muslim,Male,Qadri,
1589,8,3,6,,Hindu,Male,Kumar,
1589,9,6,4,,Hindu,Male,Tosip (not sure of religion),
1589,10,1,0,,Hindu,Female,Kumari,
1589,11,1,2,,Hindu,Female,Rajput,
1589,12,7,4,,Muslim,Male,Ansari,
1589,13,1,0,,Muslim,Female,Noor,
1589,14,5,22,,Hindu,Female,Chauhan,
1589,15,1,0,,Other,Female,Jasmin,
1589,16,4,35,,Muslim,Male,Ali,
1589,17,2,1,,Muslim,Female,Hashmi,
1589,18,1,0,,Muslim,Female,Shaikh,
1589,19,1,13,,Muslim,Male,Arshad,
1589,20,1,3,,Muslim,Female,Naira,
1589,21,4,1,,Hindu,Male,Bharti,
1589,22,1,0,,Muslim,Male,Tabrez,
1589,23,1,1,,Muslim,Male,Iqubal,
1589,24,1,0,,Hindu,Female,Saini,
1589,25,1,1,,Hindu,Female,Kumari,
1589,26,1,1,,Muslim,Female,Parween,
1589,27,5,6,,Muslim,Male,Hannan,
1589,28,6,4,,Hindu,Male,Pradhan,
1589,29,1,0,,Muslim,Female,Saifi,
1589,30,4,5,,Muslim,Male,Khan,
1589,31,3,41,,Hindu,Female,Singh,
1589,32,1,3,,Muslim,Female,Perween,
1589,33,1,0,,Muslim,Male,Farooq,
1589,34,4,1,,Hindu,Female,Arora,
1589,35,1,1,,Muslim,Female,Khan,
1589,36,1,0,Not Indian,Other,Female,,
1589,37,4,1,,Muslim,Female,Khan,
1589,38,5,2,,Muslim,Male,Sufiyan,
1589,39,1,1,,Hindu,Female,Raut,
1589,40,1,2,,Hindu,Female,Singh,
1589,41,1,0,,Hindu,Female,Kumari,
1589,42,1,0,,Hindu,Male,Reddy,
1589,43,1,2,,Muslim,Male,Ali,
1589,44,4,5,,Muslim,Male,Salim Go,
1589,45,5,40,,Hindu,Male,gola,
1589,46,1,1,,Muslim,Female,Shaikh,
1589,47,4,11,,Muslim,Male,Talib,
1589,48,4,21,,Hindu,Female,Pal,
1589,49,1,0,,Muslim,Male,Ziyan,
1589,50,4,28,,Muslim,Male,Iqbal,
1589,51,1,0,,Hindu,Female,Singh,
1589,52,1,0,,Muslim,Female,Arsh,
1589,53,7,38,,Muslim,Male,Sarfaraz,
1589,54,1,25,,Hindu,Female,Sharma,
1589,55,1,1,,Hindu,Female,Saini,
1589,56,4,34,,Hindu,Female,Saini,
1589,57,1,0,,Hindu,Female,Shweta,
1589,58,5,14,,Muslim,Male,Kasim,
1589,59,1,2,,Hindu,Female,Kumari,
1589,60,1,0,,Muslim,Female,Khan,
6287,1,3,1,,Hindu,Male,Raja,
6287,2,7,0,,Muslim,Male,Ansari,
6287,3,6,1,,Muslim,Male,Khan,
6287,4,2,0,,Muslim,Male,Manjur,
6287,5,5,1,,Muslim,Male,Salmani,
6287,6,2,1,,Muslim,Male,Zaid,
6287,7,1,1,,Muslim,Male,Ansari,
6287,8,7,0,,Muslim,Male,Ansari,
6287,9,7,0,,Hindu,Male,Rangrej,
6287,10,5,3,,Muslim,Male,Shaikh,
6287,11,4,2,,Muslim,Male,Ansari,
6287,12,1,0,,Muslim,Male,Khan,
6287,13,4,0,,Muslim,Male,Sadab,
6287,14,2,0,,Muslim,Male,Ahmed,
6287,15,1,2,,Muslim,Male,Live (possibly fake last name),
6287,16,5,0,,Muslim,Male,Ali,
6287,17,1,1,,Hindu,Male,Yadav,
6287,18,4,2,,Muslim,Male,Kaif,
6287,19,1,1,,Muslim,Male,Ansari,
6287,20,5,0,,Muslim,Male,Qureshi,
6287,21,1,0,,Muslim,Male,Badshah,
6287,22,4,0,,Muslim,Male,Rayeen,
6287,23,2,0,,Muslim,Male,Hashmi,
6287,24,1,1,,Muslim,Male,Shamshad,
6287,25,4,1,,Muslim,Male,Ahmad,
6287,26,2,1,,Muslim,Male,Maqbul,
6287,27,7,1,,Hindu,Male,Singh,
6287,28,7,0,,Muslim,Male,Alam,
6287,29,6,1,,Muslim,Male,Sheikh,
6287,30,2,0,,Muslim,Male,Ali,
6287,31,5,0,,Muslim,Male,Khan,
6287,32,2,1,,Hindu,Male,Yadav,
6287,33,2,0,,Muslim,Male,Khan,
6287,34,4,3,,Muslim,Male,Rayeen,
6287,35,1,0,,Muslim,Male,Khan,
6287,36,4,0,,Muslim,Male,Ahmad,
6287,37,1,1,,Muslim,Male,Ansari,
6287,38,5,1,,Muslim,Male,Shah,
6287,39,4,0,,Muslim,Male,Zishan,
6287,40,2,0,,Hindu,Male,Yadav,
6287,41,4,0,,Muslim,Male,Farhan,
6287,42,1,1,,Hindu,Male,Bisauna,
6287,43,7,1,,Muslim,Male,Ahmad,
6287,44,4,0,,Muslim,Male,Mutiullah,
6287,45,2,0,,Muslim,Male,Raeen,
6287,46,7,1,Not Indian,Other,Female,,
6287,47,3,0,,Hindu,Male,Verma,
6287,48,1,0,,Muslim,Male,Saif,
6287,49,,,,,,,
6287,50,,,,,,,
6287,51,,,,,,,
6287,52,,,,,,,
6287,53,,,,,,,
6287,54,,,,,,,
6287,55,,,,,,,
6287,56,,,,,,,
