participant_id,order,preference (1-7),post_tenure,tenure_units,human (y/n),nf_group (y/n),event (y/n),caste_RA,religion_RA,gender,Notes,,
8792,1,7,9,Minutes,0,0,0,,,,Page - You're Wonderful Project,,
8792,2,6,21,Hours,0,0,0,,,,"Page - Abhyas, The Internship Hindu College",,
8792,3,3,6,Hours,1,1,0,,Hindu,Female,Rashi Gupta,,
8792,4,7,1,Hours,0,0,0,,,,Page - Department of B.A Programme JMC,,
8792,5,7,1,Days,0,0,1,,,,"Page added an event. Sep 8, 11:25",,
8792,6,4,23,Hours,1,1,0,,Hindu,Female,Gupta,,
8792,7,3,2,Hours,0,0,0,,,,Page,,
8792,8,5,1,Days,0,0,0,,,,Page ,,
8792,9,3,23,Hours,1,1,0,,Hindu,Female,Gupta,,
8792,10,4,1,Hours,0,0,0,,,,Page,,
8792,11,3,2,Days,1,1,0,,Hindu,Female,Gupta,,
8792,12,7,3,Days,0,0,0,,,,"Page. 6 Sept, 21:23",,
8792,13,7,1,Days,0,0,1,,,,"Page posted event. 8 Sept, 11:36",,
8792,14,5,4,Days,1,1,0,,Hindu,Female,"Gupta. Sep 5, 20:36",,
8792,15,5,4,Days,0,0,0,,,,"Pag. Sep 5, 12:33",,
8792,16,7,2,Days,0,0,0,,,,Page,,
8792,17,5,4,Days,0,0,0,,,,Page - JMC NCC (all college related so far),,
8792,18,2,2,Days,0,0,0,,,,Page (meme?),,
8792,19,4,2,Days,1,1,0,,Hindu,Female,Gupta,,
8792,20,6,5,Days,0,0,0,,,,"Page. 4 Sept, 12:14",,
8792,21,6,2,Days,0,0,0,,,,"Page . Sep 7, 18:32",,
8792,22,1,2,Days,0,0,0,,,,"Page - Alcohol Free shop. Sep7, 9:42",,
8792,23,2,7,Days,0,0,0,,,,"PAge. Sep 2, 18:47",,
8792,24,3,2,Days,0,0,0,,,,"Page- Fest Updates. Sep 7, 15:28",,
8792,25,3,21,Hours,0,0,0,,,,Page,,
8792,26,3,4,Hours,0,0,0,,,,Page,,
8792,27,7,1,Days,0,0,0,,,,"Pge - Sep8, 9:45",,
8792,28,5,2,Days,1,1,0,,Hindu,Female,"Lakhani. Sep 7, 14:15",,
8792,29,1,2,Days,1,1,0,,Hindu,Female,"Garg. Sep 7, 10:35",,
8792,30,4,4,Days,0,0,0,,,,"Page. Sep 5, 19:43",,
8792,31,1,4,Days,1,1,0,,Hindu,Female,"Gupta. Sep 5, 20:36",,
8792,32,1,2,Days,0,0,0,,,,"Page. Sep 7, 20:40",,
8792,33,3,4,Days,0,0,0,,,,"Page. Sep 5, 9:39",,
8792,34,1,5,Days,1,1,0,,Hindu,Female,"Gupta. Sep 4, 17:30",,
8792,35,7,2,Days,0,0,0,,,,"Page. Sep 7, 16:02",,
8792,36,5,4,Days,0,0,0,,,,"Page. Sep 5, 19:35",,
8792,37,4,2,Days,0,0,0,,,,"Page - JMC NCC. Sep 7, 16:42",,
8792,38,4,2,Days,1,1,0,,Hindu,Female,"Lakhani. sep 7, 22:26",,
8792,39,3,4,Days,0,0,0,,,,"Page. Sep 5, 19:19",,
8792,40,3,2,Days,0,0,0,,,,"Page. Sep 7, 1:21",,
8792,41,7,2,Days,0,0,1,,,,"Page. Sep 7, 22:11",,
8792,42,7,4,Days,0,0,0,,,,"Page. Sep 5, 20:57",,
8792,43,1,2,Days,0,0,0,,,,"Page. Sep 7, 8:28",,
8792,44,6,3,Days,0,0,0,,,,"Page. Sep 6, 21:20",,
8792,45,4,3,Days,0,0,0,,,,"Page. Sep 6, 21:35",,
8792,46,7,2,Days,0,0,0,,,,"Page. Sep 7, 10:00",,
8792,47,7,1,Days,0,0,1,,,,"Page. Sep 8, 15:46 (added event)",,
8792,48,1,3,Days,1,1,0,,Hindu,Female,"Gupta. Sep 6, 14:02",,
8792,49,4,2,Days,0,0,0,,,,"Page. Sep 7, 8:14",,
8792,50,7,4,Days,0,0,0,,,,"Page. Sep 5, 20:00",,
8792,51,1,4,Days,1,1,0,,Hindu,Female,"Gupta. Sep 5, 20:47",,
8792,52,7,10,Days,0,0,0,,,,"Page. 30 Aug, 20:37",,
8792,53,2,8,Days,1,1,0,,Hindu,Female,"Garg. Sep 1, 22:27",,
8792,54,,,,,,,,,,,,
8792,55,,,,,,,,,,,,
8792,56,,,,,,,,,,,,
8792,57,,,,,,,,,,,,
8792,58,,,,,,,,,,,,
8792,59,,,,,,,,,,,,
8792,60,,,,,,,,,,,,
8860,1,7,1,Days,0,0,0,,,,Page - Indian Air Force (has changed settings to see posts from this page first - notification),,
8860,2,7,1,Days,0,0,0,,,,Page - Indian Air Force (has changed settings to see posts from this page first - notification),,
8860,3,7,6,Days,0,0,0,,,,Page - Indian Air Force (NO notification),,
8860,4,6,14,Hours,0,0,0,,,,Suggested Page - WHO,,
8860,5,7,6,Days,0,0,0,,,,Page - AGDPI Indian Army,,
8860,6,7,23,Hours,0,0,0,,,,Page - AGDPI Indian Army (notification - seeing posts form this page first),,
8860,7,7,1,Days,0,0,0,,,,Page - AGDPI Indian Army (notification - seeing posts form this page first),,
8860,8,6,2,Hours,0,0,0,,,,Page,,
8860,9,5,4,Days,0,0,0,,,,Suggested Page,,
8860,10,5,2,Days,1,0,0,,Hindu,Female,Gupta,,
8860,11,6,6,Days,1,0,0,,Hindu,Male,Radhakrishnan,,
8860,12,5,6,Hours,1,1,0,,Hindu,Male,Singh,,
8860,13,6,14,Days,1,0,0,,Hindu,Female,"Suggested Celebrity Page - Hima Das. Aug 26, 11:08",,
8860,14,6,2,Days,1,0,0,,Hindu,Male,Radhakrishnan,,
8860,15,5,20,Hours,1,1,0,,Hindu,Male,Reddy,,
8860,16,6,9,Hours,0,0,0,,,,"Page. Aug 31, 17:01",,
8860,17,5,1,Days,1,1,0,,Hindu,Male,Samal,,
8860,18,5,3,Hours,1,0,0,,Hindu,Male,Lepcha Rongkup,,
8860,19,6,4,Days,1,0,0,,Hindu,Male,Radhakrishnan,,
8860,20,6,42,Minutes,1,1,0,Not Indian,Other,Male,,,
8860,21,5,6,Days,0,0,0,,,,Suggested Page,,
8860,22,6,7,Days,1,0,0,,Other,Female,Stephen,,
8860,23,6,19,Hours,1,1,0,,Hindu,Male,Singh,,
8860,24,5,10,Hours,1,0,0,,Other,Male,Suggested Page - The Turban Traveller. 30 Aug 00:01,,
8860,25,6,1,Days,1,0,0,,Hindu,Female,Chitrangada,,
8860,26,6,3,Days,1,0,0,,Hindu,Male,Shivananda,,
8860,27,6,2,Days,1,0,0,,Hindu,Male,Babu,,
8860,28,6,1,Days,1,0,0,,Hindu,Male,Gowda,,
8860,29,6,4,Days,1,0,0,,Other,Female,Deepti,,
8860,30,3,5,Hours,1,1,0,,Hindu,Female,Kumar,,
8860,31,5,3,Days,1,0,0,,Hindu,Female,Dash,,
8860,32,5,1,Days,1,1,0,,Hindu,Female,Saini,,
8860,33,3,,,1,0,0,,Hindu,Male,Suggested Page - Jazzy B. 16 Aug 16:42,,
8860,34,6,1,Days,1,0,0,,Hindu,Female,Mehta,,
8860,35,5,11,Minutes,1,0,0,,Hindu,Male,Lambe (2 people shared the same post),,
8860,36,5,10,Hours,0,0,0,,,,Page - Inspiring Young India (same as above),,
8860,37,1,22,Hours,0,0,0,,,,Suggested Page,,
8860,38,5,4,Hours,1,1,0,,Hindu,Female,Pratiti,,
8860,39,5,2,Days,1,0,0,,Hindu,Male,Singh,,
8860,40,5,3,Days,1,0,0,,Hindu,Male,Srini,,
8860,41,6,4,Days,1,0,0,,Other,Male,Joseph,,
8860,42,6,5,Days,1,0,0,,Hindu,Male,Mishra,,
8860,43,6,1,Days,1,0,0,,Other,Male,Joseph,,
8860,44,5,2,Days,1,1,0,,Other,Male,Garganera,,
8860,45,1,1,Days,0,0,0,,,,Suggested Page,,
8860,46,5,5,Minutes,1,0,0,,Hindu,Male,Tater,,
8860,47,6,3,Days,0,0,0,,,,Page  ,,
8860,48,6,1,Days,0,0,0,,,,Page,,
8860,49,5,,,0,0,0,,,,Sponsored Page - English NEWJ. Aug 4,,
8860,50,5,1,Days,1,0,0,,Hindu,Female,Babu,,
8860,51,6,3,Days,1,0,0,,Hindu,Male,Krishna,,
8860,52,5,22,Hours,1,1,0,,Hindu,Female,no last name,,
8860,53,5,8,Hours,1,0,0,,Hindu,Male,Subi,,
8860,54,5,5,Hours,1,0,0,,Hindu,Male,Deo,,
8860,55,5,3,Days,1,0,0,,Other,Male,Stephen,,
8860,56,6,9,Hours,1,0,0,,Other,Male,Joseph,,
8860,57,5,22,Hours,1,0,0,,Muslim,Male,Bari Tkd,,
8860,58,6,9,Hours,1,0,0,,Hindu,Male,Mishra,,
8860,59,6,1,Days,1,0,0,,Hindu,Female,Kapoor,,
8860,60,5,2,Days,1,0,0,,Hindu,Female,no last name,,
6032,1,3,33,Minutes,1,0,0,,Other,Male,D'Costa,,
6032,2,1,1,Hours,0,0,0,,,,Page- Frustrated Engineer,,
6032,3,6,6,Hours,0,0,0,,,,Suggested Page,,
6032,4,4,56,Minutes,1,1,0,,Hindu,Male,Sharma,,
6032,5,3,39,Minutes,1,0,0,,Hindu,Male,Chakraborty,,
6032,6,5,1,Hours,1,1,0,,Hindu,Female,Jain,,
6032,7,1,6,Hours,0,0,0,,,,Page,,
6032,8,2,9,Hours,0,0,0,,,,Suggested Page - TIMES NOW,,
6032,9,2,10,Hours,1,0,0,,Hindu,Male,Ganguly,,
6032,10,1,31,Minutes,1,0,0,,Hindu,Female,Roy Ghosh,,
6032,11,1,6,Hours,1,0,0,,Hindu,Female,Ganguly (2 friends shared the post),,
6032,12,1,7,Hours,1,0,0,,Hindu,Female,Verma (same as above),,
6032,13,1,1,Hours,1,0,0,,Hindu,Male,Kar,,
6032,14,3,3,Days,0,0,0,,,,"Suggested Page. Sept 6, 21:57",,
6032,15,5,7,Hours,1,0,0,,Hindu,Male,Chattopadhyaya,,
6032,16,1,4,Hours,1,0,0,,Hindu,Female,Majid,,
6032,17,3,10,Hours,0,0,0,,,,Page - Levi's,,
6032,18,1,21,Hours,0,0,0,,,,Suggested Page,,
6032,19,2,35,Minutes,1,0,0,,Hindu,Female,Sen,,
6032,20,3,6,Days,1,0,0,,Muslim,Male,Hussain (replied to a comment on a post),,
6032,21,3,5,Hours,1,0,0,,Hindu,Male,Dwivedi,,
6032,22,1,10,Hours,1,0,0,,Hindu,Male,Ghosh,,
6032,23,1,3,Minutes,1,0,0,,Hindu,Male,Kumar,,
6032,24,4,4,Days,0,0,0,,,,"Suggested Page. Sep 5, 16:17",,
6032,25,5,1,Days,1,1,0,,Hindu,Male,Singh (posted same post in 2 groups),,
6032,26,1,6,Hours,0,0,0,,,,Page,,
6032,27,5,5,Hours,1,0,0,,Hindu,Male,Shekhar Acharya,,
6032,28,2,10,Hours,0,0,0,,,,Page,,
6032,29,1,9,Hours,1,0,0,Not Indian,Other,Female,Edirisinghe Amarasekara,,
6032,30,1,4,Hours,1,0,0,,Hindu,Female,Roy Ghosh,,
6032,31,1,21,Minutes,1,0,0,,Hindu,Male,Singh Ranawat,,
6032,32,5,6,Hours,1,0,0,,Hindu,Male,Kumar Pandey,,
6032,33,5,10,Hours,0,0,0,,,,Suggested Post - Ministry of Health,,
6032,34,3,7,Hours,1,0,0,,Hindu,Male,Celebrity Page - Yogeshwar Dutt,,
6032,35,3,17,Hours,1,0,0,,Hindu,Male,Ran Jan (commented on a post),,
6032,36,1,10,Hours,1,0,0,Not Indian,Other,Female,Edirisinghe Amarasekara,,
6032,37,1,7,Hours,1,0,0,,Hindu,Male,Singh,,
6032,38,3,3,Days,1,0,0,,Hindu,Female,Saha. Sep 6,,
6032,39,2,6,Days,0,0,0,,,,"Suggested Page - Chandigarh University. Sep 3, 16:31",,
6032,40,4,2,Hours,1,0,0,,Hindu,Female,Dutta,,
6032,41,4,11,Hours,0,0,0,,,,Suggested Page - TIMES NOW,,
6032,42,1,3,Hours,1,0,0,,Hindu,Male,Chakraborty,,
6032,43,5,19,Minutes,0,0,0,,,,Page,,
6032,44,3,1,Days,0,0,0,,,,"Suggested Page - News 18. Sep 8, 6:14",,
6032,45,2,5,Hours,1,0,0,,Hindu,Male,Ojha,,
6032,46,5,5,Hours,0,0,0,,,,Page - ISL,,
6032,47,1,18,Hours,1,0,0,,Hindu,Male,Kumar,,
6032,48,1,1,Days,1,0,0,,Hindu,Male,"Agarwal. Sep 8, 13:38",,
6032,49,4,9,Hours,0,0,0,,,,Suggested Page - Ministry of Health GOI,,
6032,50,2,1,Days,1,0,0,,Hindu,Male,"Vishwam. Sep 8, 15:15",,
6032,51,1,1,Hours,1,0,0,,Muslim,Female,Majid,,
6032,52,1,4,Hours,1,0,0,,Hindu,Female,Gautam,,
6032,53,3,1,Hours,1,0,0,,Hindu,Female,Agrawal,,
6032,54,3,4,Days,0,0,0,,,,"Suggested Page - PMO India. Sep 5, 18:42",,
6032,55,3,3,Days,1,0,0,,Hindu,Male,"Chakraborty. Sep 6, 00:10",,
6032,56,3,5,Days,1,0,0,,Hindu,Female,"Suggested Celebrity Page - Kangana Ranaut. Sep 4, 19:38",,
6032,57,5,20,Hours,1,0,0,,Hindu,Male,Chattopadhyaya,,
6032,58,5,1,Days,0,0,0,,,,"Suggested Page. Sep 8, 19:00",,
6032,59,1,8,Hours,1,0,0,,Hindu,Female,Mandal,,
6032,60,1,1,Days,0,0,0,,,,"Page. Sep 8, 17:03",,
4077,1,4,8,Hours,1,0,0,,Other,Female,Jain,,
4077,2,4,2,Days,1,0,0,,Other,Female,Jain,,
4077,3,2,16,Hours,0,0,0,,,,Ministry of Health and Family Welfare,,
4077,4,1,2,Days,1,0,0,,Hindu,Male,Khobragade,,
4077,5,4,3,Days,1,0,0,,Hindu,Female,Garg,,
4077,6,1,1,Days,1,0,0,,Hindu,Female,Gala refers to the same person who was seen multiple times on the timeline as recorded below,,
4077,7,5,7,Days,1,0,0,,Hindu,Female,Kejriwal,,
4077,8,4,12,Days,1,0,0,,Hindu,Male,Khobragade,,
4077,9,1,8,Days,1,0,0,,Hindu,Female,Gupta,,
4077,10,3,23,Hours,1,0,0,,Other,Female,Jain,,
4077,11,5,1,Days,1,0,0,,Hindu,Female,Baghar,,
4077,12,2,5,Hours,1,0,0,,Hindu,Female,Gala,,
4077,13,2,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,14,4,45,Minutes,1,0,0,,Hindu,Female,Gala,,
4077,15,5,5,Hours,1,0,0,,Hindu,Female,Gala,,
4077,16,1,5,Hours,1,0,0,,Hindu,Female,Gala,,
4077,17,1,5,Hours,1,0,0,,Hindu,Female,Gala,,
4077,18,4,5,Hours,1,0,0,,Hindu,Female,Gala pol,,
4077,19,3,1,Hours,1,0,0,,Hindu,Female,Gala,,
4077,20,2,5,Hours,1,0,0,,Hindu,Female,Gala,,
4077,21,4,1,Hours,1,0,0,,Hindu,Female,Gala,,
4077,22,1,1,Hours,1,0,0,,Hindu,Female,Gala,,
4077,23,3,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,24,5,12,Hours,1,0,0,,Hindu,Female,Gala,,
4077,25,1,1,Days,1,0,0,,Hindu,Female,Singh,,
4077,26,3,12,Days,1,0,0,,Hindu,Female,Gala,,
4077,27,4,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,28,2,22,Hours,1,0,0,,Hindu,Female,Gala,,
4077,29,5,3,Days,1,0,0,,Hindu,Female,Baghar,,
4077,30,6,3,Days,1,0,0,,Hindu,Female,Bhatt,,
4077,31,2,3,Days,1,0,0,,Hindu,Female,Gala,,
4077,32,3,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,33,1,3,Days,1,0,0,,Other,Female,Singh,,
4077,34,2,3,Days,1,0,0,,Hindu,Female,Shetty tagged in a memory,,
4077,35,2,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,36,3,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,37,3,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,38,2,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,39,2,3,Days,1,0,0,,Other,Female,Singh,,
4077,40,1,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,41,3,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,42,1,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,43,1,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,44,3,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,45,2,3,Days,1,0,0,,Hindu,Female,Gala,,
4077,46,1,3,Days,1,0,0,,Hindu,Female,Gala,,
4077,47,2,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,48,2,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,49,4,3,Days,1,0,0,,Hindu,Female,Gala,,
4077,50,1,22,Hours,1,0,0,,Hindu,Female,Gala,,
4077,51,4,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,52,1,3,Days,1,0,0,,Hindu,Female,Gala,,
4077,53,3,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,54,4,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,55,2,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,56,4,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,57,3,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,58,2,1,Days,1,0,0,,Hindu,Female,Gala,,
4077,59,4,2,Days,1,0,0,,Hindu,Female,Gala,,
4077,60,3,2,Days,1,0,0,,Hindu,Female,Gala,,
3057,1,2,32,Minutes,1,,,,Hindu,Male,Chaudhury,,
3057,2,5,12,Hours,1,1,,,Muslim,Male,,,
3057,3,2,17,Hours,1,1,,,Muslim,Male,,,
3057,4,1,1,Hours,1,,,,Muslim,Male,,,
3057,5,7,100,Days,1,,,,Muslim,Male,,,
3057,6,5,3,Hours,1,1,,,Hindu,Female,Singh Xettry,,
3057,7,1,2,Days,1,,,,Muslim,Male,,,
3057,8,1,19,Hours,1,,,,Muslim,Male,,,
3057,9,7,19,Hours,1,,,,Muslim,Male,,,
3057,10,7,10,Hours,1,1,,Not Indian,Other,Male,,,
3057,11,6,4,Hours,1,1,,,Hindu,Female,Nair,,
3057,12,4,3,Days,1,1,,,Muslim,Male,,,
3057,13,2,19,Hours,1,1,,,Muslim,Male,,,
3057,14,7,15,Hours,1,,,,,,Salman Khan Fans,,
3057,15,6,11,Hours,1,1,,,Muslim,Female,,,
3057,16,5,1,Minutes,1,,,,,Male,Firozpillof Pillo,,
3057,17,7,3,Days,1,,,,,,Love Out Loud,,
3057,18,6,36,Minutes,1,1,,,Hindu,Male,Chauhan,,
3057,19,7,1,Days,1,,,,,,Love Out Loud,,
3057,20,1,3,Days,1,1,,,Muslim,Female,,,
3057,21,1,1,Hours,1,1,,General,Hindu,Female,,,
3057,22,6,1,Hours,1,1,,General,Hindu,Female,,,
3057,23,7,2,Days,1,,,,,,Mr Bean,,
3057,24,2,13,Hours,1,,,,Muslim,Male,,,
3057,25,7,3,Days,1,,,,,,Love out Loud,,
3057,26,3,9,Hours,1,,,Not Indian,Other,Male,,,
3057,27,6,3,Days,1,1,,,Muslim,Male,,,
3057,28,1,3,Days,1,,,,Muslim,Male,,,
3057,29,2,48,Minutes,1,1,,,Hindu,Male,Lalawat,,
3057,30,1,2,Days,1,,,,Muslim,Male,,,
3057,31,5,3,Days,1,,,,Muslim,Male,,,
3057,32,1,3,Days,1,,,Not Indian,Other,Male,,,
3057,33,1,3,Days,1,1,,General,Hindu,Female,,,
3057,34,3,1,Minutes,1,1,,General,Hindu,Female,,,
3057,35,7,2,Days,1,,,,,,Love Out Loud,,
3057,36,2,22,Hours,1,1,,,Muslim,Male,,,
3057,37,6,1,Days,1,,,,,,Beauties of Bollywood,,
3057,38,2,15,Hours,1,1,,,Hindu,Male,Rajput,,
3057,39,5,8,Minutes,1,,,General,Hindu,Female,,,
3057,40,7,1,Days,1,,,,,,Mr Bean,,
3057,41,5,22,Hours,1,1,,General,Hindu,Female,,,
3057,42,1,23,Hours,1,,,,Muslim,Male,,,
3057,43,4,1,Hours,1,1,,,Muslim,Male,,,
3057,44,6,1,Days,1,,,,,,Beauties of Bollywood,,
3057,45,1,2,Hours,1,,,,Hindu,Female,Kumari,,
3057,46,1,24,Minutes,1,1,,,Muslim,Male,,,
3057,47,6,10,Hours,1,1,,,Muslim,Male,,,
3057,48,4,10,Hours,1,,,,,,The Real Islam,,
3057,49,5,2,Days,1,,,,Muslim,Female,,,
3057,50,1,16,Hours,1,1,,,Muslim,Male,,,
3057,51,5,3,Days,1,,,,Hindu,Male,Nadar,,
3057,52,2,3,Days,1,1,,,Hindu,Female,Kumari,,
3057,53,2,8,Minutes,1,1,,,Hindu,Female,Singh Xettry,,
3057,54,7,2,Days,1,1,,,Muslim,Female,,,
3057,55,2,15,Hours,1,1,,,Hindu,Male,Rajput,,
3057,56,6,3,Days,1,,,,,,Social Sansaar,,
3057,57,2,1,Days,1,,,,Muslim,Male,,,
3057,58,2,1,Hours,1,1,,,Hindu,Male,Charan,,
3057,59,1,2,Days,1,,,,Muslim,Male,,,
3057,60,1,2,Days,1,,,,Muslim,Female,,,
8091,1,3,18,Hours,1,1,0,,Muslim,Male,Malik,,
8091,2,6,52,Minutes,1,0,0,,Muslim,Female,Ansari,,
8091,3,5,10,Hours,1,0,0,,Muslim,Male,Shaikh,Skipped Marriage anncouncement,
8091,4,1,23,Hours,1,1,0,,Muslim,Male,Khan,,
8091,5,2,1,Days,1,0,0,,Hindu,Male,Patel,,
8091,6,1,3,Days,1,0,0,,Muslim,Male,Ansari,,
8091,7,5,2,Days,1,0,0,,Muslim,Male,Baig,,
8091,8,3,6,Days,1,0,0,,Hindu,Female,Maistry,,
8091,9,3,3,Days,1,0,0,,Muslim,Male,Shaikh,,
8091,10,1,1,Hours,1,0,0,,Hindu,Male,Kumar Ray,,
8091,11,3,2,Days,1,0,0,,Muslim,Female,Khan,,
8091,12,6,5,Days,1,0,0,,Muslim,Male,Bablu,,
8091,13,1,2,Days,1,0,0,,Muslim,Female,Shaikh,,
8091,14,3,1,Hours,1,0,0,,Hindu,Female,Mhasde,,
8091,15,2,1,Days,1,1,0,,Muslim,Male,Khan,,
8091,16,3,9,Hours,1,0,0,,Hindu,Female,Mhasde (was tagged in a post),,
8091,17,3,3,Days,1,0,0,,Other,Female,Mathew,,
8091,18,3,2,Days,1,0,0,,Muslim,Male,Rumaan,,
8091,19,3,2,Days,1,0,0,,Muslim,Male,K (not sure of religion),,
8091,20,2,1,Days,1,1,0,,Muslim,Male,Ali,,
8091,21,3,3,Days,1,0,0,,Hindu,Male,Kashyap,,
8091,22,2,3,Days,1,0,0,,Muslim,Male,Ansari,,
8091,23,3,1,Days,1,0,0,,Muslim,Male,Ul Haq I,,
8091,24,4,10,Hours,1,0,0,,Hindu,Male,Ratnamala Madan,,
8091,25,2,4,Hours,1,0,0,,Muslim,Female,Shaikh,,
8091,26,1,2,Days,1,0,0,,Muslim,Female,Khan,,
8091,27,3,3,Days,1,0,0,,Muslim,Female,Anjum,,
8091,28,2,9,Hours,1,0,0,,Hindu,Female,Mhasde,,
8091,29,1,10,Hours,0,0,0,,,,Page ,,
8091,30,2,10,Hours,1,0,0,,Muslim,Male,Shaikh,,
8091,31,2,1,Days,1,0,0,,Hindu,Female,Thorat,,
8091,32,3,2,Days,1,0,0,,Muslim,Male,K (unsure of religion),,
8091,33,1,14,Hours,1,1,0,,Hindu,Female,Prakash singh,,
8091,34,4,1,Days,1,0,0,,Muslim,Male,Khan,,
8091,35,2,2,Days,1,0,0,,Hindu,Female,Thorat,,
8091,36,3,1,Hours,1,1,0,,Hindu,Male,Kumar Mishra,,
8091,37,3,2,Hours,1,1,0,,Muslim,Female,Anjum,,
8091,38,1,2,Days,1,1,0,,Muslim,Male,Khan Pathan,,
8091,39,3,12,Days,1,0,0,,Muslim,Male,Suggested Page - Sachin Shirsat Editz,,
8091,40,3,7,Hours,1,0,0,,Muslim,Male,Baig,,
8091,41,6,38,Days,0,0,0,,,,"Suggested Page - Music and Me. Aug 3, 18:46",,
8091,42,2,21,Hours,1,0,0,,Muslim,Male,K (unsure of religion),,
8091,43,5,15,Days,0,0,0,,,,"Suggested Page. Aug 26, 13:20",,
8091,44,2,9,Hours,1,0,0,,Muslim,Male,K (unsure of religion),,
8091,45,2,3,Hours,0,0,0,,,,PAge,,
8091,46,2,10,Hours,1,1,0,,Hindu,Male,Pratap Singh,,
8091,47,3,54,Minutes,0,0,0,,,,Page,,
8091,48,3,23,Hours,1,0,0,,Muslim,Male,Khan,,
8091,49,3,1,Days,1,1,0,,Hindu,Male,Sarswat,,
8091,50,2,20,Hours,1,0,0,,Muslim,Male,Khan,,
8091,51,2,1,Hours,0,0,0,,,,Page,,
8091,52,3,16,Hours,1,0,0,,Hindu,Female,thorat,,
8091,53,2,19,Hours,1,1,0,,Muslim,Female,Mirza,,
8091,54,1,1,Days,1,1,0,,Hindu,Male,ram Koth,,
8091,55,2,1,Days,1,1,0,,Muslim,Male,Ali,,
8091,56,4,13,Hours,1,0,0,,Hindu,Female,Mhasde,,
8091,57,2,12,Hours,1,1,0,,Muslim,Female,Mirza,,
8091,58,1,15,Days,0,0,0,,,,"Suggested Page. Aug 26, 13:58",,
8091,59,3,19,Minutes,0,0,0,,,,Page,,
8091,60,2,16,Hours,1,1,0,,Hindu,Male,Hirkane,,
7726,1,2,3,Days,1,1,0,,Hindu,Male,Saini,,
7726,2,5,18,Minutes,1,1,0,,Hindu,Male,Roya,,
7726,3,6,2,Hours,0,0,0,,,,Suggested Page,,
7726,4,5,5,Days,0,0,0,,,,Suggested Page,,
7726,5,6,15,Hours,1,1,0,,Muslim,Male,Khan,,
7726,6,1,1,Days,1,0,0,,Hindu,Male,Illahabad,,
7726,7,7,1,Days,0,0,0,,,,Suggested Page,,
7726,8,3,24,Minutes,1,1,0,,Hindu,Female,Thakur,,
7726,9,2,20,Hours,1,0,0,,Hindu,Male,Chakraborty,,
7726,10,3,22,Hours,1,0,0,,Muslim,Male,Shaikh,,
7726,11,6,1,Days,1,0,0,,Hindu,Female,Bhowmick,,
7726,12,7,,,0,0,0,,,,Suggested Page. 15 Aug,,
7726,13,1,3,Minutes,1,1,0,,Hindu,Female,Sharma,,
7726,14,7,19,Hours,1,1,0,,Hindu,Male,no last name,,
7726,15,2,2,Days,1,0,0,,Other,Male,Suggested Page - Harshdeep Ahuja,,
7726,16,5,13,Hours,1,1,0,,Other,Male,D'Cruez,,
7726,17,7,4,Days,0,0,0,,,,Suggested Page,,
7726,18,1,18,Hours,1,1,0,,Hindu,Male,Amit,,
7726,19,1,2,Minutes,1,1,0,,,Male,fake name,,
7726,20,5,2,Days,0,0,0,,,,Suggested Page,,
7726,21,2,23,Minutes,1,1,0,,Hindu,Male,Singh,,
7726,22,7,,,0,0,0,,,,"Suggested Page. 18 Dec, 2019",,
7726,23,5,9,Minutes,1,1,0,,Muslim,Female,Shaikh,,
7726,24,6,,,1,0,0,,Hindu,Male,Suggested page - RJ Abhinav. Aug 28,,
7726,25,1,3,Days,1,0,0,,Muslim,Male,Shaikh,,
7726,26,6,5,Minutes,1,1,0,,Hindu,Female,Rajput,,
7726,27,6,5,Days,0,0,0,,,,Suggested PAge,,
7726,28,7,1,Minutes,1,1,0,,Hindu,Male,Sheokand,,
7726,29,7,6,Days,0,0,0,,,,Suggested Page,,
7726,30,2,18,Hours,1,1,0,,Hindu,Male,Saju,,
7726,31,5,45,Minutes,1,1,0,,Hindu,Male,Kumar Singh,,
7726,32,4,1,Hours,1,1,0,,Hindu,Male,Shakya,,
7726,33,7,3,Days,0,0,0,,,,Suggested PAge,,
7726,34,3,11,Hours,1,1,0,,Muslim,Male,Ahmad,,
7726,35,6,,,0,0,0,,,,Suggested Page. Aug 3,,
