"","user_age","clean_edu","user_frequency","user_genre","genre.match","rating.y","rec_gender","rec_race","clicked","race.simple.f","user_gender","user_id","in.group.lax","clean_user_genre","prediction.slow","rank.slow"
"5121",24,"more.than.bachelors","Several times a month","Action and adventure",0,10,"Female","White",0,"White","Male","npZI3gsATx",TRUE,"Action and adventure",0.137308320905176,20
"5122",55,"more.than.bachelors","Several times a week","Science Fiction",0,10,"Male","Hispanic",0,"White","Male","gLAsQlHh9E",TRUE,"Science Fiction",0.104933779575602,22
"5123",57,"more.than.bachelors","A few times a year","Comedy",1,10,"Male","White",0,"White","Male","OFT3dnu2LY",TRUE,"Comedy",0.17620456189179,9
"5124",43,"less.than.bachelors","A few times a year","Science Fiction",0,10,"Male","White",1,"White","Male","LFg2qCIz8O",TRUE,"Science Fiction",0.104004175557809,16
"5125",51,"bachelors","Several times a week","Science Fiction",0,10,"Male","White",0,"White","Male","KBv4VVF3zW",TRUE,"Science Fiction",0.109154362123443,7
"5126",35,"less.than.bachelors","Several times a month","Drama",1,10,"Male","White",0,"White","Male","DdPha080Z6",TRUE,"Drama",0.137734954446121,8
"5127",78,"bachelors","Several times a month","Comedy",1,10,"Female","White",0,"White","Male","Ip0wVFA4Mz",TRUE,"Comedy",0.156333844786265,4
"5128",18,"less.than.bachelors","Once a month","Action and adventure",0,8,"Female","Hispanic",0,"White","Male","xVzKVIzqkH",FALSE,"Action and adventure",0.0949975696822548,23
"5129",74,"less.than.bachelors","Several times a week","Drama",1,8,"Female","White",0,"White","Male","xX57oQUrVK",TRUE,"Drama",0.116309476702651,24
"5130",53,"less.than.bachelors","Several times a month","Drama",1,8,"Male","Black",0,"White","Male","JbdUYiZypp",TRUE,"Drama",0.136595789098332,11
"5131",56,"less.than.bachelors","Several times a week","Historical",0,8,"Male","White",1,"White","Male","alTow8KhfT",TRUE,"HHO",0.11025858801568,9
"5132",35,"less.than.bachelors","Several times a week","Action and adventure",0,8,"Female","White",0,"White","Male","44Vng62rVr",TRUE,"Action and adventure",0.103290469841707,18
"5133",25,"bachelors","Several times a month","Comedy",1,8,"Male","White",1,"White","Male","0o3dntPmzE",TRUE,"Comedy",0.152378988316726,4
"5134",34,"bachelors","Once a month","Science Fiction",0,8,"Male","White",0,"White","Male","gaMvQEl0Ww",TRUE,"Science Fiction",0.0967751348275968,36
"5135",33,"less.than.bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Male","4IgSbaDjwA",TRUE,"Comedy",0.170590354256364,1
"5136",28,"bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Male","CQODg8d4Kv",TRUE,"Science Fiction",0.109678754375991,8
"5137",29,"bachelors","Several times a month","Action and adventure",0,8,"Female","Hispanic",0,"White","Male","zsXNcS1eXA",FALSE,"Action and adventure",0.0923043525746645,21
"5138",37,"bachelors","Several times a week","Comedy",1,8,"Male","White",0,"White","Male","HQnyzJ0MLw",TRUE,"Comedy",0.15216999002068,13
"5139",31,"bachelors","Several times a week","Science Fiction",0,8,"Male","Black",0,"White","Male","SHpE7QFtad",TRUE,"Science Fiction",0.107144273996698,12
"5140",33,"less.than.bachelors","Several times a week","Drama",1,8,"Male","Hispanic",0,"White","Male","0PB3vxEG6C",TRUE,"Drama",0.143641426814652,18
"5141",31,"bachelors","Several times a week","Action and adventure",0,8,"Male","White",0,"White","Male","V14UaYUcUA",TRUE,"Action and adventure",0.0708352225066149,19
"5142",61,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Male","Black",0,"White","Male","Owq31RwQMW",TRUE,"Science Fiction",0.121137223993478,7
"5143",20,"less.than.bachelors","Several times a month","Animation",0,8,"Male","White",0,"White","Male","zXxkOLsj2S",TRUE,"Animation",0.0974499953090489,14
"5144",27,"bachelors","Several times a week","Drama",1,8,"Female","Hispanic",0,"White","Male","8EzLx5q8ll",FALSE,"Drama",0.143169091571462,5
"5145",39,"more.than.bachelors","Several times a week","Horror",0,8,"Male","White",0,"White","Male","PGJQulhDnu",TRUE,"HHO",0.0930923708442162,19
"5146",35,"more.than.bachelors","Once a month","Comedy",1,8,"Male","White",1,"White","Male","g7uHXeVW3J",TRUE,"Comedy",0.1551834595541,11
"5147",55,"more.than.bachelors","Several times a week","Science Fiction",0,8,"Female","White",1,"White","Male","gLAsQlHh9E",TRUE,"Science Fiction",0.113503903772724,18
"5148",77,"less.than.bachelors","Several times a week","Action and adventure",0,8,"Female","White",0,"White","Male","wW3v93xPYZ",TRUE,"Action and adventure",0.100629589732707,31
"5149",38,"more.than.bachelors","Several times a month","Horror",0,8,"Male","White",1,"White","Male","8EincQu18y",TRUE,"HHO",0.0966090601750279,27
"5150",35,"less.than.bachelors","Several times a month","Drama",1,8,"Male","White",0,"White","Male","DdPha080Z6",TRUE,"Drama",0.144135998385666,6
"5151",39,"less.than.bachelors","Several times a month","Comedy",1,8,"Male","White",1,"White","Male","iTLCHatIdF",TRUE,"Comedy",0.176596092073973,1
"5152",31,"bachelors","Several times a month","Action and adventure",0,8,"Female","White",0,"White","Male","luZlg6LC06",TRUE,"Action and adventure",0.0804683467338379,9
"5153",38,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Male","IgE9nQIR12",TRUE,"Science Fiction",0.110378502528871,24
"5154",44,"less.than.bachelors","Several times a week","Comedy",1,8,"Female","White",0,"White","Male","ZhksKvQrKT",TRUE,"Comedy",0.127503001289646,12
"5155",37,"bachelors","Several times a week","Science Fiction",0,8,"Male","White",0,"White","Male","HBqsV5Ua21",TRUE,"Science Fiction",0.096371549747061,21
"5156",30,"bachelors","Once a month","Horror",0,8,"Male","White",0,"White","Male","UEkLkgX6dy",TRUE,"HHO",0.101832227966271,21
"5157",51,"bachelors","Several times a week","Science Fiction",0,8,"Female","White",0,"White","Male","KBv4VVF3zW",TRUE,"Science Fiction",0.110161687403486,3
"5158",32,"more.than.bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"White","Male","9jDSS4MBSd",TRUE,"Action and adventure",0.0762985857713426,14
"5159",35,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Male","kFn6CEgSBI",TRUE,"Science Fiction",0.11585043154374,18
"5160",49,"less.than.bachelors","Several times a week","Drama",1,8,"Female","Black",1,"White","Male","H5G8bjzdpn",FALSE,"Drama",0.096223466234941,15
"5161",30,"bachelors","Several times a month","Other",0,8,"Male","White",0,"White","Male","Q7BD8OeYyP",TRUE,"HHO",0.101472024930114,24
"5162",23,"bachelors","Several times a month","Action and adventure",0,8,"Male","Hispanic",0,"White","Male","thlaSfhDvk",TRUE,"Action and adventure",0.0995900073183487,27
"5163",35,"bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"White","Male","KCI0UvQIdM",TRUE,"Action and adventure",0.0876373751933665,28
"5164",36,"bachelors","Several times a week","Action and adventure",0,8,"Female","White",0,"White","Male","XUD0oFEE3v",TRUE,"Action and adventure",0.0925254963828066,26
"5165",78,"bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Male","Ip0wVFA4Mz",TRUE,"Comedy",0.155612051251149,8
"5166",37,"less.than.bachelors","Several times a week","Action and adventure",0,8,"Female","White",0,"White","Male","UEcrK5I70J",TRUE,"Action and adventure",0.0938390480102851,25
"5167",49,"bachelors","Several times a week","Science Fiction",0,8,"Male","White",0,"White","Male","sSVc2BPyZH",TRUE,"Science Fiction",0.113475100260241,5
"5168",21,"bachelors","Several times a month","Science Fiction",0,8,"Male","Hispanic",0,"White","Male","Vg5VdZEmA4",TRUE,"Science Fiction",0.115128834566021,31
"5169",35,"bachelors","Every day","Comedy",1,8,"Male","White",0,"White","Male","NlrNmSp5r4",TRUE,"Comedy",0.169976632756973,1
"5170",19,"less.than.bachelors","Once a month","Science Fiction",0,8,"Male","White",1,"White","Male","jQB3accifL",TRUE,"Science Fiction",0.0961563390371136,11
"5171",56,"less.than.bachelors","Never","Science Fiction",0,8,"Female","Hispanic",1,"White","Male","uDv6RWTqU8",FALSE,"Science Fiction",0.100187487836832,15
"5172",72,"more.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Male","6FLNOgwqmu",TRUE,"Science Fiction",0.113869472989785,9
"5173",22,"less.than.bachelors","A few times a year","Drama",1,8,"Male","White",0,"White","Male","jdncMnySkO",TRUE,"Drama",0.175108586094685,1
"5174",56,"less.than.bachelors","Several times a week","Horror",0,8,"Male","White",1,"White","Male","oR3jLxXJjm",TRUE,"HHO",0.099650700444678,23
"5175",57,"less.than.bachelors","Several times a month","Horror",0,8,"Female","White",0,"White","Male","vZ1397P4gh",TRUE,"HHO",0.101728864127517,23
"5176",40,"more.than.bachelors","Several times a month","Historical",0,8,"Male","White",0,"White","Male","hdRQnOq3ed",TRUE,"HHO",0.0977033499475437,11
"5177",19,"less.than.bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"White","Male","32i1oPKYLp",TRUE,"Action and adventure",0.113054851896132,29
"5178",40,"less.than.bachelors","Several times a week","Action and adventure",0,8,"Male","Hispanic",1,"White","Male","SwATbEbywq",TRUE,"Action and adventure",0.0792232054275693,9
"5179",20,"less.than.bachelors","Several times a month","Action and adventure",0,8,"Female","White",0,"White","Male","TCubld60yD",TRUE,"Action and adventure",0.107624317080687,5
"5180",56,"bachelors","Several times a week","Comedy",1,8,"Male","Hispanic",1,"White","Male","fEmGSSTPd8",TRUE,"Comedy",0.18344447970022,3
"5181",42,"more.than.bachelors","Several times a month","Science Fiction",0,8,"Male","Hispanic",0,"White","Male","QM1fMyOeSS",TRUE,"Science Fiction",0.0847623757513747,19
"5182",20,"less.than.bachelors","Several times a month","Drama",1,8,"Male","Hispanic",0,"White","Male","aWmRzG8sZP",TRUE,"Drama",0.119560142494108,15
"5183",41,"less.than.bachelors","Several times a month","Comedy",1,8,"Male","Hispanic",0,"White","Male","0zJhfCoxOP",TRUE,"Comedy",0.134234038471266,8
"5184",23,"less.than.bachelors","Once a month","Animation",0,10,"Male","White",0,"White","Male","qNCcDlcd6l",TRUE,"Animation",0.0990589552417549,12
"5185",34,"bachelors","Once a month","Science Fiction",0,10,"Female","Hispanic",0,"White","Male","gaMvQEl0Ww",FALSE,"Science Fiction",0.108377378126105,20
"5186",31,"bachelors","Several times a month","Action and adventure",0,10,"Male","White",1,"White","Male","luZlg6LC06",TRUE,"Action and adventure",0.0890743801323755,8
"5187",20,"less.than.bachelors","Several times a month","Animation",0,10,"Male","Hispanic",0,"White","Male","zXxkOLsj2S",TRUE,"Animation",0.07829728880961,19
"5188",21,"bachelors","Several times a month","Science Fiction",0,10,"Female","White",0,"White","Male","Vg5VdZEmA4",TRUE,"Science Fiction",0.147165478122934,9
"5189",50,"more.than.bachelors","Once a month","Science Fiction",0,10,"Male","White",0,"White","Male","nSZrpR4SvY",TRUE,"Science Fiction",0.0978372068937058,4
"5190",28,"bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","CQODg8d4Kv",TRUE,"Science Fiction",0.110934163529532,3
"5191",49,"less.than.bachelors","Several times a week","Drama",0,10,"Female","White",0,"White","Male","H5G8bjzdpn",TRUE,"Drama",0.0958043484148115,17
"5192",58,"more.than.bachelors","A few times a year","Science Fiction",0,10,"Male","Black",0,"White","Male","SyLPmfpsg5",TRUE,"Science Fiction",0.0777404149482439,21
"5193",23,"bachelors","Several times a month","Action and adventure",0,10,"Male","Hispanic",0,"White","Male","thlaSfhDvk",TRUE,"Action and adventure",0.0647225195687542,41
"5194",35,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","White",0,"White","Male","kFn6CEgSBI",TRUE,"Science Fiction",0.108577938435868,30
"5195",44,"bachelors","Several times a week","Comedy",0,10,"Male","White",0,"White","Male","1qMrxWuIXv",TRUE,"Comedy",0.0773830220734771,23
"5196",30,"bachelors","Several times a month","Other",0,10,"Male","White",0,"White","Male","Q7BD8OeYyP",TRUE,"HHO",0.0999266368703821,29
"5197",28,"less.than.bachelors","Several times a week","Comedy",0,10,"Male","White",0,"White","Male","6jpRaHx7j9",TRUE,"Comedy",0.084302606944489,10
"5198",49,"bachelors","Several times a week","Science Fiction",0,10,"Female","White",0,"White","Male","sSVc2BPyZH",TRUE,"Science Fiction",0.103941858056776,11
"5199",53,"less.than.bachelors","Several times a month","Drama",0,10,"Male","Hispanic",0,"White","Male","JbdUYiZypp",TRUE,"Drama",0.125948256400743,19
"5200",77,"less.than.bachelors","Several times a week","Action and adventure",0,10,"Male","White",0,"White","Male","wW3v93xPYZ",TRUE,"Action and adventure",0.0918794113375477,35
"5201",20,"less.than.bachelors","Several times a month","Drama",0,10,"Female","White",0,"White","Male","aWmRzG8sZP",TRUE,"Drama",0.106644422783047,29
"5202",38,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","IgE9nQIR12",TRUE,"Science Fiction",0.11593774302251,17
"5203",37,"more.than.bachelors","Several times a month","Drama",0,10,"Male","White",1,"White","Male","5FFmYrbZFA",TRUE,"Drama",0.115781768845066,9
"5204",41,"less.than.bachelors","Several times a month","Comedy",0,10,"Male","Hispanic",1,"White","Male","0zJhfCoxOP",TRUE,"Comedy",0.0784123013965576,26
"5205",78,"bachelors","Several times a month","Comedy",0,10,"Male","Hispanic",0,"White","Male","Ip0wVFA4Mz",TRUE,"Comedy",0.08007495320115,33
"5206",50,"more.than.bachelors","Several times a month","Comedy",0,10,"Male","Black",0,"White","Male","CkwObgkJTM",TRUE,"Comedy",0.0648177793770864,26
"5207",30,"bachelors","Once a month","Horror",0,10,"Male","White",0,"White","Male","UEkLkgX6dy",TRUE,"HHO",0.111987703852308,12
"5208",35,"bachelors","Several times a month","Action and adventure",0,10,"Male","White",0,"White","Male","KCI0UvQIdM",TRUE,"Action and adventure",0.0858146350069388,37
"5209",56,"less.than.bachelors","Never","Science Fiction",0,10,"Male","White",0,"White","Male","uDv6RWTqU8",TRUE,"Science Fiction",0.113068566147903,10
"5210",32,"more.than.bachelors","Several times a month","Action and adventure",0,10,"Female","White",0,"White","Male","9jDSS4MBSd",TRUE,"Action and adventure",0.0822743281318542,12
"5211",57,"less.than.bachelors","Several times a month","Horror",0,10,"Male","Hispanic",0,"White","Male","vZ1397P4gh",TRUE,"HHO",0.150062141595343,4
"5212",37,"less.than.bachelors","Several times a week","Action and adventure",0,10,"Female","White",0,"White","Male","UEcrK5I70J",TRUE,"Action and adventure",0.0856153057263412,34
"5213",57,"more.than.bachelors","A few times a year","Comedy",0,10,"Male","White",0,"White","Male","OFT3dnu2LY",TRUE,"Comedy",0.0599147245801278,19
"5214",44,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Male","White",0,"White","Male","adENJIOWo7",TRUE,"Science Fiction",0.108428225129126,15
"5215",40,"more.than.bachelors","Several times a month","Historical",1,10,"Female","White",0,"White","Male","hdRQnOq3ed",TRUE,"HHO",0.149586202235558,1
"5216",18,"less.than.bachelors","Once a month","Action and adventure",0,10,"Male","White",0,"White","Male","xVzKVIzqkH",TRUE,"Action and adventure",0.104377465263227,20
"5217",39,"less.than.bachelors","Several times a month","Comedy",0,10,"Female","White",0,"White","Male","iTLCHatIdF",TRUE,"Comedy",0.0898423436202896,17
"5218",63,"bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","SCzVJ45aCk",TRUE,"Science Fiction",0.107378016459705,18
"5219",39,"bachelors","Several times a week","Action and adventure",0,10,"Male","Hispanic",0,"White","Male","vwaPtPK8Dj",TRUE,"Action and adventure",0.0873699487847235,6
"5220",25,"bachelors","Several times a month","Horror",0,10,"Female","Black",0,"White","Male","ynU8c4XpCB",FALSE,"HHO",0.0785889425535895,8
"5221",18,"less.than.bachelors","Several times a month","Comedy",0,10,"Female","White",1,"White","Male","WlFlzWfQBj",TRUE,"Comedy",0.136490876288077,3
"5222",68,"more.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","NPRWJR2gUh",TRUE,"Science Fiction",0.10037420033593,18
"5223",74,"less.than.bachelors","Several times a week","Drama",0,10,"Male","White",0,"White","Male","xX57oQUrVK",TRUE,"Drama",0.111075045554835,31
"5224",24,"more.than.bachelors","Several times a month","Action and adventure",0,10,"Female","White",0,"White","Male","npZI3gsATx",TRUE,"Action and adventure",0.137308320905176,19
"5225",37,"bachelors","Several times a week","Comedy",0,10,"Female","White",0,"White","Male","HQnyzJ0MLw",TRUE,"Comedy",0.0862691808613521,20
"5226",40,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","Hispanic",0,"White","Male","Kayvbz05gs",TRUE,"Science Fiction",0.122525111477028,3
"5227",25,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","Hispanic",1,"White","Male","Jlx6BUTFoF",FALSE,"Science Fiction",0.081729074734389,11
"5228",43,"less.than.bachelors","A few times a year","Science Fiction",0,10,"Female","Black",0,"White","Male","LFg2qCIz8O",FALSE,"Science Fiction",0.116075854567055,6
"5229",19,"less.than.bachelors","Several times a month","Action and adventure",0,10,"Female","Hispanic",0,"White","Male","32i1oPKYLp",FALSE,"Action and adventure",0.0901540651451931,38
