"","user_age","clean_edu","user_frequency","user_genre","genre.match","rating.y","rec_gender","rec_race","clicked","race.simple.f","user_gender","user_id","in.group.lax","prediction.slow","rank.slow"
"4902",19,"less.than.bachelors","Once a month","Comedy",0,8,"Female","Hispanic",0,"White","Female","iqjVO8ZH3x",TRUE,0.006,28
"4903",30,"bachelors","Several times a week","Action and adventure",1,8,"Male","Hispanic",0,"Black","Male","b3GrQt8aqw",TRUE,0.2908,3
"4904",32,"more.than.bachelors","Every day","Science Fiction",0,8,"Male","White",0,"White","Male","QIzcoy5f10",TRUE,0.3124,3
"4905",20,"less.than.bachelors","Several times a month","Horror",0,8,"Male","White",0,"Hispanic","Female","3rVqh6wMfO",FALSE,0.1512,15
"4906",21,"less.than.bachelors","Every day","Drama",1,8,"Male","Black",0,"White","Male","etCGv76Swu",TRUE,0.2588,4
"4907",36,"bachelors","Once a month","Comedy",0,8,"Male","White",0,"White","Male","LGullFiB6V",TRUE,0.0784,23
"4908",31,"bachelors","A few times a year","Historical",0,8,"Male","White",1,"White","Male","aZJNQdFV4P",TRUE,0.258,3
"4909",31,"more.than.bachelors","Several times a week","Drama",1,8,"Male","Black",1,"Black","Female","vK5RgLCoPl",TRUE,0.4568,1
"4910",40,"more.than.bachelors","Several times a week","Horror",0,8,"Male","White",1,"White","Male","Ou5tPPkraU",TRUE,0.33,4
"4911",30,"more.than.bachelors","Several times a week","Drama",1,8,"Male","White",0,"Black","Male","R263nEGj0m",TRUE,0.4548,14
"4912",23,"bachelors","A few times a year","Animation",0,8,"Female","White",0,"White","Female","cdo5HqnVnj",TRUE,0.2132,10
"4913",36,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",0,"Black","Male","9iHTyRRKHC",TRUE,0.144,8
"4914",36,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",0,"Black","Male","nkhYA1JJ4r",TRUE,0.144,23
"4915",20,"less.than.bachelors","Several times a month","Drama",1,8,"Male","Black",0,"Black","Female","Ds3rUl5HgV",TRUE,0.472,8
"4916",31,"bachelors","Several times a week","Action and adventure",1,8,"Male","Hispanic",0,"Black","Female","l7mtKrm4bU",FALSE,0.2732,3
"4917",23,"bachelors","Several times a week","Comedy",0,8,"Female","White",0,"White","Female","KLCWiMZ44C",TRUE,0.0012,40
"4918",28,"bachelors","Several times a month","Action and adventure",1,8,"Female","White",0,"White","Female","EqwXlDp5Aj",TRUE,0.33,3
"4919",37,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",0,"White","Female","601e4HEchc",TRUE,0.174,11
"4920",21,"less.than.bachelors","Several times a week","Drama",1,8,"Female","Black",1,"Hispanic","Male","6lnTGaoCqC",FALSE,0.2204,12
"4921",27,"less.than.bachelors","Several times a month","Horror",0,8,"Male","Black",1,"Hispanic","Female","5xMqB806aB",FALSE,0.3612,4
"4922",30,"more.than.bachelors","Several times a month","Action and adventure",1,8,"Female","White",0,"Black","Male","xeoZDG4g9k",FALSE,0.0056,11
"4923",40,"bachelors","Several times a week","Comedy",0,8,"Female","Black",0,"White","Female","2FENAwQRc6",TRUE,0.2464,11
"4924",28,"bachelors","Several times a month","Action and adventure",1,8,"Male","Hispanic",1,"Hispanic","Female","q0Nq18cxl6",TRUE,0.088,4
"4925",32,"bachelors","Several times a month","Action and adventure",1,8,"Male","Black",0,"White","Female","jR5wIDPe5i",FALSE,0.2396,8
"4926",23,"bachelors","Several times a month","Comedy",0,8,"Female","White",0,"White","Female","5Z6Wgy66PQ",TRUE,0.0092,36
"4927",19,"less.than.bachelors","Several times a month","Comedy",0,8,"Male","White",0,"White","Female","yMRhZN4P7R",TRUE,4e-04,30
"4928",59,"bachelors","Several times a month","Comedy",0,8,"Male","White",0,"White","Male","ekf4Bwn4Cc",TRUE,0.0328,24
"4929",20,"less.than.bachelors","Several times a month","Horror",0,8,"Male","Hispanic",0,"Hispanic","Female","DBEeYRhQ4p",TRUE,0.0864,9
"4930",36,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",0,"White","Male","eQQrqwZUyp",TRUE,0.2192,21
"4931",22,"bachelors","A few times a year","Action and adventure",1,8,"Male","White",1,"Black","Female","uSDp8ymIzV",FALSE,0.2824,9
"4932",51,"more.than.bachelors","A few times a year","Drama",1,8,"Male","White",1,"White","Male","vJAVrJqknX",TRUE,0.3328,6
"4933",32,"less.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",0,"White","Male","4C5QfI2vY1",TRUE,0.0872,42
"4934",32,"less.than.bachelors","A few times a year","Historical",0,9,"Male","White",0,"Black","Male","Iw3ebFqpDS",TRUE,0.2536,4
"4935",23,"bachelors","Several times a week","Comedy",0,9,"Male","White",0,"White","Female","KLCWiMZ44C",TRUE,0.0644,22
"4936",25,"bachelors","Several times a month","Horror",0,9,"Male","White",0,"White","Female","8JZqa6J7lU",TRUE,0.0152,20
"4937",30,"bachelors","Several times a week","Action and adventure",0,9,"Female","White",1,"Black","Male","b3GrQt8aqw",FALSE,0.2,4
"4938",59,"less.than.bachelors","Several times a week","Horror",0,9,"Male","White",0,"White","Female","Rv0KLpeQIi",TRUE,0.224,12
"4939",36,"bachelors","Once a month","Comedy",0,9,"Female","White",0,"White","Male","LGullFiB6V",TRUE,0.2836,9
"4940",20,"less.than.bachelors","Several times a month","Horror",0,9,"Male","Black",0,"Hispanic","Female","aKlJLqctaY",FALSE,0.1704,11
"4941",41,"more.than.bachelors","Several times a week","Historical",0,9,"Male","White",1,"White","Male","3qLafQZTgD",TRUE,0.2684,2
"4942",28,"bachelors","Several times a month","Action and adventure",0,9,"Male","White",0,"White","Female","EqwXlDp5Aj",TRUE,0.032,15
"4943",38,"bachelors","Several times a month","Other",0,9,"Male","Hispanic",0,"White","Female","ydwABc84PK",FALSE,0.17,17
"4944",25,"bachelors","A few times a year","Comedy",0,9,"Female","Hispanic",0,"Hispanic","Female","OEk5TMmjLX",TRUE,0.2108,2
"4945",21,"less.than.bachelors","Several times a week","Drama",1,9,"Female","Hispanic",1,"Hispanic","Male","6lnTGaoCqC",TRUE,0.282,5
"4946",36,"more.than.bachelors","Several times a week","Action and adventure",0,9,"Female","White",1,"White","Male","eQQrqwZUyp",TRUE,0.294,19
"4947",23,"less.than.bachelors","Several times a week","Action and adventure",0,9,"Female","Black",0,"Hispanic","Female","KDFi8WfowD",TRUE,0.098,9
"4948",38,"less.than.bachelors","Several times a month","Drama",1,9,"Male","Black",0,"White","Female","e1GqGtqOx2",FALSE,0.292,8
"4949",23,"bachelors","Several times a month","Action and adventure",0,9,"Female","White",0,"White","Female","ZbFUkd9P4G",TRUE,0.018,17
"4950",19,"less.than.bachelors","Several times a month","Comedy",0,9,"Male","Black",0,"White","Female","yMRhZN4P7R",FALSE,0.042,10
"4951",27,"bachelors","A few times a year","Comedy",0,9,"Male","White",1,"White","Female","PWZIEnz5uT",TRUE,0.0616,21
"4952",32,"less.than.bachelors","Several times a week","Action and adventure",0,9,"Male","Black",0,"White","Male","4C5QfI2vY1",TRUE,0.3992,11
"4953",20,"less.than.bachelors","Several times a month","Drama",1,9,"Male","Hispanic",0,"Black","Female","Ds3rUl5HgV",FALSE,0.6152,4
"4954",59,"bachelors","Several times a month","Comedy",0,9,"Female","Hispanic",0,"White","Male","ekf4Bwn4Cc",FALSE,0.1176,21
"4955",27,"bachelors","Several times a week","Drama",1,9,"Female","Hispanic",0,"Hispanic","Female","eXsWdZKgtB",TRUE,0.096,21
"4956",31,"bachelors","Several times a month","Science Fiction",0,9,"Male","White",0,"White","Male","QZlwQuBq1z",TRUE,0.4068,6
"4957",21,"less.than.bachelors","Several times a month","Drama",1,9,"Male","White",0,"Hispanic","Female","KxYHdxdcSR",FALSE,0.0788,16
"4958",33,"bachelors","Several times a week","Horror",0,9,"Female","Hispanic",1,"White","Female","C4GhXgdD6G",TRUE,0.1848,2
"4959",23,"more.than.bachelors","Several times a month","Horror",0,9,"Female","White",0,"White","Female","fAGyNgtwjd",TRUE,0.1064,16
"4960",36,"more.than.bachelors","Several times a week","Action and adventure",0,9,"Male","Hispanic",1,"Black","Male","9iHTyRRKHC",TRUE,0.1148,9
"4961",25,"bachelors","Several times a month","Comedy",0,9,"Male","White",0,"White","Female","loJiQgdV5g",TRUE,0.0036,37
"4962",24,"more.than.bachelors","Once a month","Drama",1,9,"Male","White",0,"White","Female","SqMAr9qjuC",TRUE,0.2144,9
"4963",24,"bachelors","Several times a month","Drama",1,9,"Male","Hispanic",0,"Hispanic","Female","GCZE3FakZM",TRUE,0.0292,29
"4964",24,"less.than.bachelors","Several times a month","Horror",0,9,"Male","White",0,"Hispanic","Female","90rnwWEwno",FALSE,0.0184,26
"4965",46,"more.than.bachelors","Several times a week","Animation",0,9,"Male","Black",0,"White","Male","PMQyni7iYv",TRUE,0.282,6
"4966",23,"bachelors","A few times a year","Animation",0,9,"Female","White",0,"White","Female","cdo5HqnVnj",TRUE,0.0816,29
"4967",19,"less.than.bachelors","Several times a month","Action and adventure",0,9,"Male","White",0,"Hispanic","Female","BKiQzoOtyo",FALSE,0.058,17
"4968",39,"more.than.bachelors","Several times a week","Comedy",0,9,"Female","Hispanic",1,"White","Male","ANeU2MPN4Z",FALSE,0.0884,5
"4969",23,"bachelors","Several times a month","Comedy",0,9,"Female","Hispanic",0,"White","Female","5Z6Wgy66PQ",TRUE,0.1008,27
"4970",19,"less.than.bachelors","Once a month","Comedy",0,9,"Male","White",0,"White","Female","iqjVO8ZH3x",TRUE,0.0012,30
"4971",30,"more.than.bachelors","Several times a month","Action and adventure",0,9,"Female","White",1,"Black","Male","xeoZDG4g9k",FALSE,0.2448,3
"4972",40,"bachelors","Several times a week","Comedy",0,9,"Female","White",0,"White","Female","2FENAwQRc6",TRUE,0.1536,27
"4973",28,"bachelors","Once a month","Drama",1,9,"Female","Hispanic",0,"Hispanic","Female","lyy23BmYy4",TRUE,0.1036,14
"4974",18,"less.than.bachelors","Once a month","Comedy",0,9,"Female","Black",0,"Hispanic","Female","eVe6fG7JAB",TRUE,0.056,20
"4975",24,"bachelors","Several times a month","Comedy",0,9,"Male","Hispanic",0,"Hispanic","Female","AIkND7bhN2",TRUE,0.1236,16
"4976",23,"bachelors","Several times a month","Comedy",0,9,"Male","White",0,"Hispanic","Female","IWI52QL804",FALSE,0.2096,16
"4977",20,"less.than.bachelors","Several times a month","Horror",0,9,"Male","Hispanic",0,"Hispanic","Female","3rVqh6wMfO",TRUE,0.0696,26
"4978",39,"more.than.bachelors","Several times a week","Action and adventure",0,9,"Female","White",1,"White","Male","BCYcEAo4fk",TRUE,0.2352,4
"4979",33,"more.than.bachelors","Several times a week","Science Fiction",0,9,"Male","White",0,"Black","Male","ViclnZZ1RA",TRUE,0.2088,10
"4980",52,"bachelors","Once a month","Action and adventure",0,9,"Male","White",0,"Hispanic","Female","LErSlvr6Ql",FALSE,0.1912,25
"4981",24,"bachelors","Several times a month","Horror",0,9,"Female","White",0,"Hispanic","Female","rz8trglKZJ",TRUE,0.0356,14
"4982",41,"more.than.bachelors","Every day","Science Fiction",0,9,"Male","White",0,"White","Male","tjZ2V1dnff",TRUE,0.3464,6
"4983",37,"bachelors","Every day","Comedy",0,9,"Male","Hispanic",0,"White","Male","Txgxn0J8Qu",TRUE,0.1664,15
"4984",29,"bachelors","Several times a month","Action and adventure",0,9,"Male","Hispanic",1,"White","Male","Jv1UMyo1fj",TRUE,0.116,7
"4985",19,"less.than.bachelors","Several times a week","Horror",0,9,"Male","White",0,"White","Female","P8dWESslXw",TRUE,0.0584,20
"4986",24,"bachelors","Several times a week","Comedy",0,9,"Male","White",0,"Hispanic","Female","FHWIKVRsw9",FALSE,0.0424,13
"4987",24,"bachelors","Several times a week","Drama",1,9,"Male","Black",0,"White","Female","MR2WNRMaMl",FALSE,0.0964,8
"4988",42,"more.than.bachelors","Every day","Science Fiction",0,9,"Male","White",1,"White","Male","Uaxqgd1upw",TRUE,0.3328,3
"4989",42,"more.than.bachelors","Several times a week","Historical",0,9,"Female","Black",1,"White","Male","AbMtiRbg3W",FALSE,0.3072,2
"4990",47,"more.than.bachelors","Several times a week","Comedy",0,9,"Male","White",0,"White","Male","ZF1ynyM6xx",TRUE,0.1264,11
"4991",30,"more.than.bachelors","Several times a week","Drama",1,9,"Male","Hispanic",0,"Black","Male","R263nEGj0m",TRUE,0.15,21
"4992",30,"more.than.bachelors","Several times a week","Drama",0,9,"Male","White",0,"Black","Male","R263nEGj0m",TRUE,0.3684,15
"4993",27,"bachelors","Several times a week","Action and adventure",1,9,"Male","White",1,"Black","Male","wOB2BFiGZe",TRUE,0.4488,2
"4994",36,"bachelors","Once a month","Comedy",0,9,"Male","Hispanic",0,"White","Male","LGullFiB6V",TRUE,0.0856,21
"4995",20,"bachelors","Every day","Action and adventure",1,9,"Male","White",0,"White","Female","hHevo49VUc",TRUE,0.31,4
"4996",23,"bachelors","Several times a month","Action and adventure",1,9,"Male","Black",0,"White","Female","ZbFUkd9P4G",FALSE,0.338,1
"4997",38,"less.than.bachelors","Several times a month","Drama",0,9,"Male","Black",0,"White","Female","e1GqGtqOx2",FALSE,0.1456,29
"4998",20,"less.than.bachelors","Several times a month","Drama",0,9,"Male","White",0,"Black","Female","Ds3rUl5HgV",FALSE,0.0728,36
"4999",40,"more.than.bachelors","A few times a year","Action and adventure",1,9,"Male","White",0,"White","Male","dg3mM0doSi",TRUE,0.7772,1
"5000",21,"less.than.bachelors","Once a month","Comedy",0,9,"Female","White",0,"Hispanic","Female","UwFYox4m7N",TRUE,0.1132,14
"5001",27,"bachelors","A few times a year","Comedy",0,9,"Female","White",0,"White","Female","PWZIEnz5uT",TRUE,0.4844,3
"5002",36,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","White",0,"Black","Male","nkhYA1JJ4r",TRUE,0.626,5
"5003",32,"less.than.bachelors","Several times a week","Action and adventure",1,9,"Male","White",0,"White","Male","4C5QfI2vY1",TRUE,0.3804,17
"5004",19,"less.than.bachelors","Several times a month","Comedy",0,9,"Male","White",0,"White","Female","yMRhZN4P7R",TRUE,0.0188,19
"5005",24,"bachelors","Several times a month","Comedy",0,9,"Female","White",0,"Hispanic","Female","AIkND7bhN2",TRUE,0.056,33
"5006",46,"more.than.bachelors","Several times a week","Animation",0,9,"Female","White",0,"White","Male","PMQyni7iYv",TRUE,0.3304,4
"5007",40,"bachelors","Several times a week","Comedy",0,9,"Female","Black",0,"White","Female","2FENAwQRc6",TRUE,0.424,1
"5008",23,"bachelors","Several times a month","Comedy",0,9,"Male","Black",0,"White","Female","5Z6Wgy66PQ",FALSE,0.01,34
"5009",42,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","Black",1,"White","Male","eE3qld3sGu",TRUE,0.3744,2
"5010",39,"more.than.bachelors","Several times a week","Science Fiction",0,9,"Male","White",1,"White","Male","qnv80JTRfm",TRUE,0.348,1
"5011",24,"bachelors","Several times a week","Comedy",0,9,"Male","White",1,"Hispanic","Female","FHWIKVRsw9",FALSE,0.0424,11
"5012",18,"less.than.bachelors","Once a month","Comedy",0,9,"Male","White",0,"Hispanic","Female","eVe6fG7JAB",FALSE,0.0212,30
"5013",18,"less.than.bachelors","Every day","Drama",0,9,"Male","Black",1,"White","Male","8NbxzLPfth",TRUE,0.1508,16
"5014",19,"less.than.bachelors","Several times a week","Other",0,9,"Female","Hispanic",0,"Hispanic","Female","xRmN67oTrr",TRUE,0.0472,5
"5015",24,"bachelors","Several times a month","Comedy",0,9,"Female","White",1,"White","Female","qrwLezudoU",TRUE,0.058,14
"5016",32,"bachelors","Several times a month","Action and adventure",1,9,"Male","White",0,"White","Female","jR5wIDPe5i",TRUE,0.2232,10
"5017",36,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","White",0,"White","Male","eQQrqwZUyp",TRUE,0.5984,5
"5018",21,"less.than.bachelors","Several times a week","Drama",0,9,"Male","White",0,"Hispanic","Male","6lnTGaoCqC",TRUE,0.3592,1
"5019",45,"more.than.bachelors","Several times a month","Action and adventure",1,9,"Female","Hispanic",0,"White","Male","wvQFV3fN0l",FALSE,0.5244,2
"5020",23,"bachelors","Once a month","Comedy",0,9,"Male","Black",1,"White","Female","XZnScv7aPd",FALSE,0.0252,9
"5021",19,"less.than.bachelors","Several times a month","Action and adventure",1,9,"Male","Hispanic",0,"Hispanic","Female","BKiQzoOtyo",TRUE,0.048,27
"5022",23,"bachelors","Several times a week","Comedy",0,9,"Female","White",0,"White","Female","KLCWiMZ44C",TRUE,0.0204,30
"5023",19,"less.than.bachelors","Several times a month","Comedy",0,9,"Male","White",0,"White","Female","Mh5LIC5J7v",TRUE,0.0188,18
"5024",37,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","White",1,"White","Female","601e4HEchc",TRUE,0.2472,7
"5025",22,"less.than.bachelors","Several times a month","Science Fiction",0,9,"Female","White",0,"White","Male","QbtbGIVb1Y",TRUE,0.2904,5
"5026",43,"more.than.bachelors","Several times a month","Science Fiction",0,9,"Male","White",1,"White","Male","c3voXix13t",TRUE,0.2236,8
"5027",24,"less.than.bachelors","Several times a month","Horror",0,9,"Male","White",0,"Hispanic","Female","90rnwWEwno",FALSE,0.0184,29
"5028",18,"less.than.bachelors","Once a month","Horror",0,9,"Male","Black",0,"White","Female","aVbdC2iAnT",FALSE,0.0312,20
"5029",52,"bachelors","Once a month","Action and adventure",1,9,"Female","Black",1,"Hispanic","Female","LErSlvr6Ql",TRUE,0.1996,23
"5030",24,"bachelors","Several times a month","Drama",0,9,"Male","White",0,"Hispanic","Female","GCZE3FakZM",FALSE,0.1012,20
"5031",22,"bachelors","A few times a year","Action and adventure",1,9,"Male","Black",0,"Black","Female","uSDp8ymIzV",TRUE,0.5036,2
"5032",27,"less.than.bachelors","Several times a month","Horror",0,9,"Male","Hispanic",0,"Hispanic","Female","5xMqB806aB",TRUE,0.102,9
"5033",23,"bachelors","Several times a month","Comedy",0,9,"Male","White",0,"Hispanic","Female","IWI52QL804",FALSE,0.2096,17
"5034",38,"bachelors","Several times a month","Other",0,9,"Male","Hispanic",0,"White","Female","ydwABc84PK",FALSE,0.17,14
"5035",32,"more.than.bachelors","Every day","Science Fiction",0,9,"Male","White",1,"White","Male","QIzcoy5f10",TRUE,0.2872,6
"5036",59,"less.than.bachelors","Several times a week","Horror",0,9,"Male","White",0,"White","Female","Rv0KLpeQIi",TRUE,0.224,13
"5037",20,"less.than.bachelors","Several times a month","Horror",0,9,"Male","White",0,"Hispanic","Female","3rVqh6wMfO",FALSE,0.0028,39
"5038",30,"more.than.bachelors","Several times a week","Horror",0,9,"Male","White",0,"Black","Male","jYs5MZzANS",TRUE,0.4124,3
"5039",23,"more.than.bachelors","Several times a month","Horror",0,9,"Male","Black",0,"White","Female","fAGyNgtwjd",FALSE,0.1344,10
"5040",41,"more.than.bachelors","Every day","Science Fiction",0,9,"Male","White",1,"White","Male","tjZ2V1dnff",TRUE,0.3464,5
"5041",23,"bachelors","A few times a year","Animation",0,9,"Female","White",0,"White","Female","cdo5HqnVnj",TRUE,0.0816,30
"5042",28,"bachelors","Once a month","Drama",0,9,"Male","Black",0,"Hispanic","Female","lyy23BmYy4",FALSE,0.0692,25
"5043",22,"less.than.bachelors","Several times a week","Drama",0,9,"Female","Hispanic",0,"White","Female","WUIya1b9i0",TRUE,0.3388,3
"5044",27,"bachelors","Several times a week","Drama",0,9,"Male","Black",0,"Hispanic","Female","eXsWdZKgtB",FALSE,0.0632,36
