"","participant_id","source","RA_id","date","study_start","study_end","subject_race_RA","subject_gender_RA","total_friends","Notes","manual_diag.x","study_about","recent.order","react","comment","post_tenure","tenure_units","human","poster.recent.race","poster.recent.gender","manual_diag.y","notes","race.in.group","gender.in.group"
"912","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,2,1,0,3,"days",1,"white","male","",0,TRUE,FALSE
"913","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,3,1,0,20,"days",1,"white","female","",0,TRUE,TRUE
"914","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,4,1,0,35,"days",1,"asian","female","",0,FALSE,TRUE
"915","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,5,1,0,35,"days",1,"white","female","",0,TRUE,TRUE
"916","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,6,1,0,49,"days",1,"white","female","",0,TRUE,TRUE
"917","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,7,1,0,67,"days",1,"white","female","",0,TRUE,TRUE
"918","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,8,1,0,67,"days",1,"white","male","",0,TRUE,FALSE
"919","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,9,1,0,80,"days",0,"other","","",0,FALSE,FALSE
"920","8755","CDR 2","AJ","7/23","14:43","15:20","white","female",221,"",0,NA,10,1,0,81,"days",1,"white","female","",0,TRUE,TRUE
"921","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",1,1,0,3,"d",1,"white","male","",NA,TRUE,TRUE
"922","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",2,1,0,5,"Days",1,"white","male","",NA,TRUE,TRUE
"923","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",3,1,0,5,"Days",0,"other","","",NA,FALSE,FALSE
"924","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",4,1,0,5,"Days",1,"white","male","",NA,TRUE,TRUE
"925","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",5,1,0,5,"Days",1,"white","female","",NA,TRUE,FALSE
"926","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",6,1,0,7,"Days",1,"other","","Unidentifiable",NA,FALSE,FALSE
"927","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",7,1,1,8,"Days",1,"asian","male","",NA,FALSE,TRUE
"928","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",8,1,0,8,"Days",0,"other","","",NA,FALSE,FALSE
"929","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",9,1,0,8,"Days",1,"other","","Unidentifiable",NA,FALSE,FALSE
"930","8823","CDR 4","TM","10/27","10:58","11:26","white","male",1178,"",0,"Probably seeing how well the FB algorithm generates interaction. Seeing the connection between our algorithm and the stuff we're actually interacting with. You can definitely see that the music groups i interact with for work have influenced what the algorithm chooses to show me.",10,1,0,8,"Days",1,"other","","Unidentifiable",NA,FALSE,FALSE
"931","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",2,1,0,44,"Days",1,"white","female","",NA,TRUE,TRUE
"932","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",3,1,0,44,"Days",1,"white","female","",NA,TRUE,TRUE
"933","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",4,0,1,45,"Days",1,"white","female","",NA,TRUE,TRUE
"934","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",1,1,0,37,"Days",1,"white","male","",NA,TRUE,FALSE
"935","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",6,1,0,48,"Days",1,"white","male","",NA,TRUE,FALSE
"936","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",7,0,1,49,"Days",1,"white","female","",NA,TRUE,TRUE
"937","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",8,1,0,49,"Days",1,"white","female","",NA,TRUE,TRUE
"938","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",5,0,1,46,"Days",1,"white","male","",NA,TRUE,FALSE
"939","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",10,1,0,49,"Days",1,"white","female","",NA,TRUE,TRUE
"940","8865","CDR 4","JM","10/23","11:03","11:25","white","female",194,"",0,"Interactions on Facebook and how much we like posts. ",9,1,0,49,"Days",1,"white","female","",NA,TRUE,TRUE
"941","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,1,1,0,3,"Days",1,"asian","female","",0,TRUE,TRUE
"942","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,2,0,1,4,"Days",1,"asian","female","",0,TRUE,TRUE
"943","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,3,0,1,4,"Days",1,"asian","female","",0,TRUE,TRUE
"944","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,4,1,0,4,"Days",1,"asian","female","",0,TRUE,TRUE
"945","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,5,0,1,5,"Days",1,"asian","female","",0,TRUE,TRUE
"946","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,6,0,1,6,"Days",1,"asian","female","",0,TRUE,TRUE
"947","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,7,1,0,6,"Days",1,"asian","female","",0,TRUE,TRUE
"948","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,8,1,0,6,"Days",1,"white","female","",0,FALSE,TRUE
"949","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,9,0,1,7,"Days",1,"white","female","",0,FALSE,TRUE
"950","8968","CDR 2","NH","7/28","11:59","12:18","asian","female",994,"",0,NA,10,1,0,7,"Days",1,"white","female","",0,FALSE,TRUE
"951","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",7,1,0,3,"Days",0,"other","","",NA,FALSE,FALSE
"952","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",8,1,0,3,"Days",1,"black or african american","female","",NA,TRUE,TRUE
"953","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",9,1,0,3,"Days",1,"black or african american","female","",NA,TRUE,TRUE
"954","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",10,1,0,3,"Days",1,"black or african american","female","",NA,TRUE,TRUE
"955","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",2,1,0,7,"Hours",0,"other","","",NA,FALSE,FALSE
"956","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",3,1,0,7,"Hours",0,"other","","",NA,FALSE,FALSE
"957","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",4,1,0,1,"Days",0,"other","","",NA,FALSE,FALSE
"958","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",1,1,0,4,"hours",0,"other","","",NA,FALSE,FALSE
"959","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",6,1,0,1,"Days",0,"other","","",NA,FALSE,FALSE
"960","9029","CDR 4","JM","10/21","12:17","12:54","black or african american","female",731,"",0,"Relationship with FB and how I interact with them. ",5,1,0,1,"Days",0,"other","","",NA,FALSE,FALSE
"961","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,1,1,0,3,"Days",1,"asian","female","",0,FALSE,FALSE
"962","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,2,1,0,6,"Days",1,"white","male","",0,TRUE,TRUE
"963","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,3,0,1,7,"Days",1,"white","male","",0,TRUE,TRUE
"964","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,4,1,0,15,"Days",1,"white","male","",0,TRUE,TRUE
"965","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,5,1,1,16,"Days",1,"asian","male","",0,FALSE,TRUE
"966","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,6,1,0,13,"Days",1,"white","male","",0,TRUE,TRUE
"967","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,7,1,1,19,"Days",1,"black or african american","female","",0,FALSE,FALSE
"968","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,8,1,0,23,"Days",1,"white","female","",0,TRUE,FALSE
"969","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,9,1,0,26,"Days",1,"white","female","",0,TRUE,FALSE
"970","9287","CDR 2","TM","7/27","12:15","12:40","white","male",232,"",0,NA,10,1,0,36,"Days",1,"white","male","",0,TRUE,TRUE
"971","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,1,1,0,22,"Hours",0,"other","","",0,FALSE,FALSE
"972","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,2,1,0,22,"Hours",1,"white","female","",0,TRUE,TRUE
"973","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,3,1,1,16,"Hours",1,"white","male","",0,TRUE,FALSE
"974","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,4,1,0,14,"Hours",1,"white","female","",0,TRUE,TRUE
"975","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,5,0,1,1,"Days",1,"white","male","Friend replied to Participant's comment, and participant interacted with the reply as well",0,TRUE,FALSE
"976","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,6,1,0,22,"Hours",1,"white","female","",0,TRUE,TRUE
"977","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,7,1,0,1,"Days",1,"asian","female","",0,FALSE,TRUE
"978","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,8,1,0,20,"Hours",1,"white","female","",0,TRUE,TRUE
"979","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,9,1,0,2,"Days",1,"black or african american","male","",0,FALSE,FALSE
"980","9378","CDR 2","TM","8/27","12:01","12:47","white","female",413,"",0,NA,10,1,0,2,"Days",1,"asian","female","",0,FALSE,TRUE
"981","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",1,1,1,5,"Hours",1,"white","female","",NA,TRUE,TRUE
"982","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",2,0,1,5,"Hours",1,"white","female","",NA,TRUE,TRUE
"983","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",3,0,1,1,"Days",0,"other","","",NA,FALSE,FALSE
"984","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",4,1,0,1,"Days",1,"white","male","",NA,TRUE,FALSE
"985","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",5,1,0,1,"Days",1,"white","male","",NA,TRUE,FALSE
"986","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",6,1,0,1,"Days",1,"white","female","",NA,TRUE,TRUE
"987","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",7,1,0,2,"Days",1,"white","female","",NA,TRUE,TRUE
"988","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",8,0,1,2,"Days",1,"white","female","",NA,TRUE,TRUE
"989","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",9,1,0,2,"Days",1,"white","female","",NA,TRUE,TRUE
"990","9443","CDR 4","JM","10/29","3:04","3:38","white","female",515,"",0,"How importan is non personal information to me and how my preferences are influenced. Seeing how people I dont know really well ",10,0,1,2,"Days",1,"white","female","",NA,TRUE,TRUE
"991","9683","CDR 4","JM","10/21","2:04","2:33","black or african american","male",2048,"",0,"To see how social media impacts my comments, likes and pages. ",10,0,1,1,"Days",1,"black or african american","male","",NA,TRUE,TRUE
"992","9683","CDR 4","JM","10/21","2:04","2:33","black or african american","male",2048,"",0,"To see how social media impacts my comments, likes and pages. ",8,1,0,1,"Days",1,"black or african american","female","",NA,TRUE,FALSE
"993","9683","CDR 4","JM","10/21","2:04","2:33","black or african american","male",2048,"",0,"To see how social media impacts my comments, likes and pages. ",9,1,0,1,"Days",1,"black or african american","male","",NA,TRUE,TRUE
"994","9683","CDR 4","JM","10/21","2:04","2:33","black or african american","male",2048,"",0,"To see how social media impacts my comments, likes and pages. ",1,1,0,1,"Days",1,"black or african american","male","",NA,TRUE,TRUE
"995","9683","CDR 4","JM","10/21","2:04","2:33","black or african american","male",2048,"",0,"To see how social media impacts my comments, likes and pages. ",2,0,1,1,"Days",1,"black or african american","female","",NA,TRUE,FALSE
"996","9683","CDR 4","JM","10/21","2:04","2:33","black or african american","male",2048,"",0,"To see how social media impacts my comments, likes and pages. ",3,1,0,1,"Days",1,"black or african american","female","",NA,TRUE,FALSE
